0.0007122502715896547,0.,0.9999997463497431
0.05964178642430233,0.,0.9982198441786848
0.13933115485794895,0.0488697011887354,0.9890392214627658
0.13933115485794895,-0.0488697011887354,0.9890392214627658
-0.15845068705196672,0.05409258318053087,0.9858840561737556
-0.15845068705196672,-0.05409258318053087,0.9858840561737556
-0.04264166946485751,0.1640637089685443,0.9855276695378647
-0.04264166946485751,-0.1640637089685443,0.9855276695378647
-0.16731527933908488,0.1368402008987018,0.976360771803992
-0.16731527933908488,-0.1368402008987018,0.976360771803992
0.16719546729903034,0.13899319952674544,0.9760771312759956
0.16719546729903034,-0.13899319952674544,0.9760771312759956
0.23326135172249848,0.,0.9724140793882989
0.11406776997358382,0.2814355612491784,0.9527762427336304
0.11406776997358382,-0.2814355612491784,0.9527762427336304
0.2822839719463285,0.12451829603503087,0.9512155135061333
0.2822839719463285,-0.12451829603503087,0.9512155135061333
-0.2826266601599075,0.13423346591558283,0.9497913179194397
-0.2826266601599075,-0.13423346591558283,0.9497913179194397
-0.08096455148678378,0.30844449252225054,0.9477904496433983
-0.08096455148678378,-0.30844449252225054,0.9477904496433983
-0.17527851272402764,0.2684388211184613,0.9472159427996256
-0.17527851272402764,-0.2684388211184613,0.9472159427996256
0.2748884350719981,0.18736009822282895,0.9430442947484491
0.2748884350719981,-0.18736009822282895,0.9430442947484491
0.09548690531519559,0.32653445837424305,0.9403496681594388
0.09548690531519559,-0.32653445837424305,0.9403496681594388
-0.34704554873017807,0.01585113761178428,0.9377143107274103
-0.34704554873017807,-0.01585113761178428,0.9377143107274103
0.35624187438321153,0.,0.934393775094813
0.011371226009801344,0.37196467524231697,0.9281772328552946
0.011371226009801344,-0.37196467524231697,0.9281772328552946
-0.3679433684799515,0.12437273168903203,0.9214928655197688
-0.3679433684799515,-0.12437273168903203,0.9214928655197688
0.15980870875465353,0.36723344284382237,0.9162973180487015
0.15980870875465353,-0.36723344284382237,0.9162973180487015
-0.1237445267304163,0.3939151817946475,0.910778854418544
-0.1237445267304163,-0.3939151817946475,0.910778854418544
-0.3562070678309731,0.25271889389163965,0.8995830620334326
-0.3562070678309731,-0.25271889389163965,0.8995830620334326
0.08176943321250787,0.44521112250608585,0.8916842581255858
0.08176943321250787,-0.44521112250608585,0.8916842581255858
-0.4511192783331382,0.07546252216355927,0.8892675662953771
-0.4511192783331382,-0.07546252216355927,0.8892675662953771
0.36428237813474923,0.2861940961626793,0.8862230465870985
0.36428237813474923,-0.2861940961626793,0.8862230465870985
-0.2999535182550235,0.36719249954306865,0.8804530397277
-0.2999535182550235,-0.36719249954306865,0.8804530397277
-0.10004120441564271,0.4865024414177754,0.8679326770629228
-0.10004120441564271,-0.4865024414177754,0.8679326770629228
0.5005793390245508,0.12197922219730124,0.8570539041938292
0.5005793390245508,-0.12197922219730124,0.8570539041938292
0.357251726580517,0.3769536574608543,0.8545625453892327
0.357251726580517,-0.3769536574608543,0.8545625453892327
0.4936372038295047,0.17492328378023134,0.8518944510835417
0.4936372038295047,-0.17492328378023134,0.8518944510835417
-0.24692750171154812,0.4641868352953675,0.8506217672014775
-0.24692750171154812,-0.4641868352953675,0.8506217672014775
-0.06369865597491535,0.5238295413470794,0.8494381041836409
-0.06369865597491535,-0.5238295413470794,0.8494381041836409
-0.5470048883608629,0.,0.8371294118051998
0.3545141177567564,0.4234253519307934,0.8336850194488518
0.3545141177567564,-0.4234253519307934,0.8336850194488518
-0.45404968811019714,0.3256623348168705,0.8293267898775832
-0.45404968811019714,-0.3256623348168705,0.8293267898775832
-0.5288925139735796,0.189794045459251,0.827194613722139
-0.5288925139735796,-0.189794045459251,0.827194613722139
0.5714306852819199,0.07995961095274591,0.8167456351487414
0.5714306852819199,-0.07995961095274591,0.8167456351487414
-0.5812622140485086,0.,0.8137163132931683
0.22137492149637708,0.5423363544732114,0.8104717285317115
0.22137492149637708,-0.5423363544732114,0.8104717285317115
-0.5712363630711346,0.13897600427177872,0.8089342913623537
-0.5712363630711346,-0.13897600427177872,0.8089342913623537
-0.10974471458030242,0.5794163012131325,0.807609340900773
-0.10974471458030242,-0.5794163012131325,0.807609340900773
0.48147783497144125,0.3533028799150132,0.8020948631396235
0.48147783497144125,-0.3533028799150132,0.8020948631396235
0.596934447129501,0.053347755115159746,0.8005143864131176
0.596934447129501,-0.053347755115159746,0.8005143864131176
-0.35376167867101815,0.49307746623073107,0.7948127370641122
-0.35376167867101815,-0.49307746623073107,0.7948127370641122
0.2806805948966761,0.5435791498374116,0.7910373641683968
0.2806805948966761,-0.5435791498374116,0.7910373641683968
-0.44296608786173813,0.42237045385350186,0.7908123953985888
-0.44296608786173813,-0.42237045385350186,0.7908123953985888
0.39726418691825455,0.4725072986844642,0.7867134284363579
0.39726418691825455,-0.4725072986844642,0.7867134284363579
-0.04997464627748375,0.6159694172290714,0.7861833194414128
-0.04997464627748375,-0.6159694172290714,0.7861833194414128
0.1773678373739815,0.608192666295018,0.7737198013042147
0.1773678373739815,-0.608192666295018,0.7737198013042147
0.6067267956066233,0.23882990129600384,0.7581839313384712
0.6067267956066233,-0.23882990129600384,0.7581839313384712
0.6517347549221306,0.04899717052267637,0.7568626602676088
0.6517347549221306,-0.04899717052267637,0.7568626602676088
-0.6557275070127752,0.0745555552329017,0.7513074641787638
-0.6557275070127752,-0.0745555552329017,0.7513074641787638
0.2659178989387451,0.6056646661162047,0.7499719883051297
0.2659178989387451,-0.6056646661162047,0.7499719883051297
-0.32206132526541925,0.581596816170653,0.7470084646029398
-0.32206132526541925,-0.581596816170653,0.7470084646029398
-0.5221708673999123,0.41593054849459166,0.7445396994571958
-0.5221708673999123,-0.41593054849459166,0.7445396994571958
-0.04888608111501691,0.6712991241982499,0.7395726042275219
-0.04888608111501691,-0.6712991241982499,0.7395726042275219
0.45727179894846565,0.499351961267598,0.7359008905176276
0.45727179894846565,-0.499351961267598,0.7359008905176276
-0.5506141182823184,0.3946235268784923,0.7355925263229398
-0.5506141182823184,-0.3946235268784923,0.7355925263229398
-0.6264559116149027,0.2821114882419646,0.7266127572542648
-0.6264559116149027,-0.2821114882419646,0.7266127572542648
-0.3011523940737183,0.6242560078397775,0.7208409479348489
-0.3011523940737183,-0.6242560078397775,0.7208409479348489
-0.428091080386188,0.5574023912445959,0.711365307791006
-0.428091080386188,-0.5574023912445959,0.711365307791006
0.5310573550041386,0.4705522759926655,0.7046691714940642
0.5310573550041386,-0.4705522759926655,0.7046691714940642
-0.5133456912199106,0.4951381388976415,0.7009382460066877
-0.5133456912199106,-0.4951381388976415,0.7009382460066877
-0.19450899358546214,0.6934982374180328,0.6937048696041078
-0.19450899358546214,-0.6934982374180328,0.6937048696041078
0.6442893031878816,0.32591641662000054,0.6918596556927222
0.6442893031878816,-0.32591641662000054,0.6918596556927222
-0.7253112856729668,0.,0.688421047670267
0.6216720323640135,0.3836269441979701,0.6829013485575531
0.6216720323640135,-0.3836269441979701,0.6829013485575531
-0.6922032821181423,0.23891701454956418,0.6810090134378508
-0.6922032821181423,-0.23891701454956418,0.6810090134378508
-0.6768797755197838,0.29205854025572137,0.6756741659675796
-0.6768797755197838,-0.29205854025572137,0.6756741659675796
0.16079339396679693,0.7305415406732604,0.663667493408693
0.16079339396679693,-0.7305415406732604,0.663667493408693
-0.4833302298539973,0.5728915179913551,0.6619570964366519
-0.4833302298539973,-0.5728915179913551,0.6619570964366519
0.46084073174214507,0.591333303249246,0.6617784708161027
0.46084073174214507,-0.591333303249246,0.6617784708161027
-0.752602948337105,0.,0.6584746025127294
0.7528759659978638,0.,0.6581624266264243
0.7308256241068495,0.181099391024265,0.6581009935560608
0.7308256241068495,-0.181099391024265,0.6581009935560608
0.38722538204276713,0.6477595479375334,0.6560976082547436
0.38722538204276713,-0.6477595479375334,0.6560976082547436
0.2638815050819225,0.7121869395739081,0.650504661302323
0.2638815050819225,-0.7121869395739081,0.650504661302323
-0.3355316471615901,0.68169235884606,0.6501646265707822
-0.3355316471615901,-0.68169235884606,0.6501646265707822
0.6336152888599595,0.4193379794474537,0.6501440799667692
0.6336152888599595,-0.4193379794474537,0.6501440799667692
0.061091693367702864,0.7644837289937743,0.641741718376825
0.061091693367702864,-0.7644837289937743,0.641741718376825
-0.10972384357834428,0.7663006110544205,0.6330434832205578
-0.10972384357834428,-0.7663006110544205,0.6330434832205578
0.7800027404725589,0.06143104275432643,0.622753524150136
0.7800027404725589,-0.06143104275432643,0.622753524150136
-0.3840767771483429,0.6825321828605798,0.6217996852804882
-0.3840767771483429,-0.6825321828605798,0.6217996852804882
-0.01335839465419837,0.790380091810982,0.6124711125931789
-0.01335839465419837,-0.790380091810982,0.6124711125931789
0.4443802849814999,0.6557074376639086,0.610388334187337
0.4443802849814999,-0.6557074376639086,0.610388334187337
-0.6815670897140096,0.4107184000784094,0.6056209194337715
-0.6815670897140096,-0.4107184000784094,0.6056209194337715
0.8084273103471644,0.,0.5885960277515042
-0.7947026143254584,0.16180498152533457,0.5850358132096429
-0.7947026143254584,-0.16180498152533457,0.5850358132096429
-0.04226762135075428,0.8137412011626112,0.5796884557378903
-0.04226762135075428,-0.8137412011626112,0.5796884557378903
-0.5945872846290245,0.5618344958471857,0.575159073851419
-0.5945872846290245,-0.5618344958471857,0.575159073851419
0.7379073012950494,0.3646359154670833,0.5679202970901279
0.7379073012950494,-0.3646359154670833,0.5679202970901279
-0.8251026997278098,0.,0.5649827739868534
-0.42877640978945286,0.7094220067220809,0.559348913279076
-0.42877640978945286,-0.7094220067220809,0.559348913279076
0.7729139704659402,0.3021340026015031,0.5579597106696598
0.7729139704659402,-0.3021340026015031,0.5579597106696598
-0.14478760559756307,0.8179709503983505,0.5567405801356172
-0.14478760559756307,-0.8179709503983505,0.5567405801356172
0.8031436212569861,0.21868217083220812,0.5542007143574678
0.8031436212569861,-0.21868217083220812,0.5542007143574678
0.6167226590773678,0.5622041022491675,0.5509806795113131
0.6167226590773678,-0.5622041022491675,0.5509806795113131
-0.35412225852812723,0.7557501034421988,0.550853162977253
-0.35412225852812723,-0.7557501034421988,0.550853162977253
-0.8044215099639467,0.24225462188641197,0.5424193326956513
-0.8044215099639467,-0.24225462188641197,0.5424193326956513
-0.843311986059645,0.11813077532424776,0.5242804727332777
-0.843311986059645,-0.11813077532424776,0.5242804727332777
0.27187881635406635,0.8073064612969651,0.5237730298192945
0.27187881635406635,-0.8073064612969651,0.5237730298192945
0.48379778673335744,0.7043767586368457,0.5194160985608315
0.48379778673335744,-0.7043767586368457,0.5194160985608315
0.1561379987718669,0.8402411399050782,0.5192453679625185
0.1561379987718669,-0.8402411399050782,0.5192453679625185
-0.7163032375941666,0.46975834764748664,0.5159813626746784
-0.7163032375941666,-0.46975834764748664,0.5159813626746784
0.8407736531736517,0.17572426416178274,0.512074845226586
0.8407736531736517,-0.17572426416178274,0.512074845226586
0.5771693009528206,0.6428482801746416,0.5036086642564225
0.5771693009528206,-0.6428482801746416,0.5036086642564225
0.7523606477400215,0.438694154595693,0.4914274050719859
0.7523606477400215,-0.438694154595693,0.4914274050719859
0.5382135093067342,0.6878673030369777,0.48699567945964833
0.5382135093067342,-0.6878673030369777,0.48699567945964833
-0.8751319862369884,0.028944821367268336,0.4830178091757286
-0.8751319862369884,-0.028944821367268336,0.4830178091757286
-0.01800244769698872,0.8784172957509834,0.47755519723111234
-0.01800244769698872,-0.8784172957509834,0.47755519723111234
-0.5970554960963403,0.6474684982043094,0.4736130049040135
-0.5970554960963403,-0.6474684982043094,0.4736130049040135
0.013884810453707031,0.8808756810393422,0.47314400196149536
0.013884810453707031,-0.8808756810393422,0.47314400196149536
-0.16365183303192757,0.8699424140246236,0.4652077748988087
-0.16365183303192757,-0.8699424140246236,0.4652077748988087
0.27726222724981986,0.8406930509632425,0.4651460538396345
0.27726222724981986,-0.8406930509632425,0.4651460538396345
-0.6204737252063991,0.6332071377166393,0.4626673503427649
-0.6204737252063991,-0.6332071377166393,0.4626673503427649
-0.8101281417701345,0.3607633989530997,0.4621062257618649
-0.8101281417701345,-0.3607633989530997,0.4621062257618649
0.18483699690882863,0.8735284456467955,0.4503147113071249
0.18483699690882863,-0.8735284456467955,0.4503147113071249
-0.4961902640347197,0.7497048655523955,0.4378787919552852
-0.4961902640347197,-0.7497048655523955,0.4378787919552852
0.8619848809474697,0.2613868360308781,0.4343489230650206
0.8619848809474697,-0.2613868360308781,0.4343489230650206
0.6803150982116816,0.5923204929604765,0.43165704067498767
0.6803150982116816,-0.5923204929604765,0.43165704067498767
-0.7147708824454717,0.5525459383582185,0.42871385749933183
-0.7147708824454717,-0.5525459383582185,0.42871385749933183
0.8991394364325587,0.10131761515565409,0.4257734311942345
0.8991394364325587,-0.10131761515565409,0.4257734311942345
-0.8522508460054827,0.31299643854125414,0.4191678958883064
-0.8522508460054827,-0.31299643854125414,0.4191678958883064
-0.3732311559473347,0.8297658976139777,0.4149542859003705
-0.3732311559473347,-0.8297658976139777,0.4149542859003705
-0.7783573363858993,0.4731885505012118,0.4126165926969131
-0.7783573363858993,-0.4731885505012118,0.4126165926969131
0.5665738412363994,0.7142179048761312,0.41095847330476176
0.5665738412363994,-0.7142179048761312,0.41095847330476176
-0.8772152167588798,0.24892727826265784,0.41052243985367814
-0.8772152167588798,-0.24892727826265784,0.41052243985367814
0.7184071678371315,0.5648263049042402,0.40603249437508543
0.7184071678371315,-0.5648263049042402,0.40603249437508543
0.40511396472772226,0.8191692584967669,0.4060103465632902
0.40511396472772226,-0.8191692584967669,0.4060103465632902
0.9138922701153014,0.,0.40595679403540114
-0.9074217224192634,0.12354061226421587,0.40165101120629576
-0.9074217224192634,-0.12354061226421587,0.40165101120629576
-0.3255809479281068,0.8593470839852662,0.3943597793795095
-0.3255809479281068,-0.8593470839852662,0.3943597793795095
0.8646744291921088,0.32004053257459614,0.38718495452518525
0.8646744291921088,-0.32004053257459614,0.38718495452518525
-0.7814386416737635,0.49404829133847233,0.38114293267040805
-0.7814386416737635,-0.49404829133847233,0.38114293267040805
-0.6323578605847501,0.6791757735702896,0.3726175046235434
-0.6323578605847501,-0.6791757735702896,0.3726175046235434
-0.928647704620346,0.,0.37096285623140585
0.5175038343989479,0.7716733221444185,0.369743242362836
0.5175038343989479,-0.7716733221444185,0.369743242362836
0.7879016048175488,0.49437074978459505,0.36716293778559456
0.7879016048175488,-0.49437074978459505,0.36716293778559456
-0.15543299701344426,0.9202134500907951,0.3592322225405377
-0.15543299701344426,-0.9202134500907951,0.3592322225405377
-0.2645374239609982,0.8973293571228153,0.3532987067194476
-0.2645374239609982,-0.8973293571228153,0.3532987067194476
0.17891875098957102,0.9186497165152374,0.3522368221677082
0.17891875098957102,-0.9186497165152374,0.3522368221677082
0.836656831979054,0.4277230564210216,0.3421378852285035
0.836656831979054,-0.4277230564210216,0.3421378852285035
-0.46678912558282193,0.8157896223165807,0.341460399399689
-0.46678912558282193,-0.8157896223165807,0.341460399399689
0.941329628985648,0.,0.33748856216728634
-0.8412334149263874,0.42251333264572394,0.33735563630669113
-0.8412334149263874,-0.42251333264572394,0.33735563630669113
0.12392923518776548,0.9343548838920065,0.3340995295012107
0.12392923518776548,-0.9343548838920065,0.3340995295012107
0.9314660134519402,0.14494514749270765,0.33370940952012024
0.9314660134519402,-0.14494514749270765,0.33370940952012024
0.763564480992101,0.5641105266687605,0.31424289501714614
0.763564480992101,-0.5641105266687605,0.31424289501714614
0.40809740656303434,0.8590427776614493,0.3090339995926456
0.40809740656303434,-0.8590427776614493,0.3090339995926456
-0.09148226635295882,0.9488471697008315,0.3021920639157288
-0.09148226635295882,-0.9488471697008315,0.3021920639157288
-0.4164296709217286,0.8584407268868884,0.2994425614336269
-0.4164296709217286,-0.8584407268868884,0.2994425614336269
-0.02656878269137236,0.9549293652886166,0.295641687006042
-0.02656878269137236,-0.9549293652886166,0.295641687006042
-0.8928192565671726,0.3424994193484318,0.29251995290719623
-0.8928192565671726,-0.3424994193484318,0.29251995290719623
0.49302607200465026,0.8219307528973502,0.28522820646854136
0.49302607200465026,-0.8219307528973502,0.28522820646854136
0.9310288038499648,0.23088623991805662,0.28262503537055117
0.9310288038499648,-0.23088623991805662,0.28262503537055117
-0.9222177594503117,0.2662189469591123,0.28043158958011194
-0.9222177594503117,-0.2662189469591123,0.28043158958011194
0.7060500186949742,0.6558916892247807,0.26701959311385787
0.7060500186949742,-0.6558916892247807,0.26701959311385787
0.13574761857259857,0.955413618056678,0.26221632764516495
0.13574761857259857,-0.955413618056678,0.26221632764516495
-0.20892614968098075,0.9440451072336525,0.2552032513266278
-0.20892614968098075,-0.9440451072336525,0.2552032513266278
-0.748298655764542,0.6127995735727937,0.25401929928645417
-0.748298655764542,-0.6127995735727937,0.25401929928645417
-0.6126688870783484,0.7521631795146534,0.2426672334465148
-0.6126688870783484,-0.7521631795146534,0.2426672334465148
0.373573154999017,0.8954698777042801,0.24202643654849348
0.373573154999017,-0.8954698777042801,0.24202643654849348
0.03264095526709404,0.9725329561675319,0.2304652190836895
0.03264095526709404,-0.9725329561675319,0.2304652190836895
-0.15878726989089087,0.9605583086344558,0.22828565139734688
-0.15878726989089087,-0.9605583086344558,0.22828565139734688
0.2713870806998425,0.9353473979838485,0.22687947794823016
0.2713870806998425,-0.9353473979838485,0.22687947794823016
-0.3513658954260385,0.9132838867336535,0.2060450187801911
-0.3513658954260385,-0.9132838867336535,0.2060450187801911
0.9786370416547088,0.,0.2055955755879001
0.8817416823254406,0.4269162894920419,0.20068404873394655
0.8817416823254406,-0.4269162894920419,0.20068404873394655
-0.8150905236557703,0.5451935534956522,0.19593730495580858
-0.8150905236557703,-0.5451935534956522,0.19593730495580858
0.5707719454942455,0.8012432378083828,0.17952342494241044
0.5707719454942455,-0.8012432378083828,0.17952342494241044
-0.9328086777193113,0.31783398948125635,0.16985148189514993
-0.9328086777193113,-0.31783398948125635,0.16985148189514993
-0.7410479409477752,0.6496560038445236,0.16969097172751083
-0.7410479409477752,-0.6496560038445236,0.16969097172751083
-0.8870747149484998,0.4293777538083662,0.16950868601201535
-0.8870747149484998,-0.4293777538083662,0.16950868601201535
-0.983956746922315,0.0807639836709532,0.15907953711163858
-0.983956746922315,-0.0807639836709532,0.15907953711163858
0.5041803559241951,0.8502208402154308,0.15141562522909904
0.5041803559241951,-0.8502208402154308,0.15141562522909904
-0.5348448786639171,0.8324329703979007,0.14490101987738951
-0.5348448786639171,-0.8324329703979007,0.14490101987738951
-0.9713918726181985,0.19266175218426204,0.13884984355986627
-0.9713918726181985,-0.19266175218426204,0.13884984355986627
0.955728456905684,0.26055013231203916,0.13673604211347906
0.955728456905684,-0.26055013231203916,0.13673604211347906
0.6965460442557875,0.7043974074353448,0.1365573162814038
0.6965460442557875,-0.7043974074353448,0.1365573162814038
0.9865182674476803,0.09598075554242265,0.13254962300034234
0.9865182674476803,-0.09598075554242265,0.13254962300034234
-0.30158158348071434,0.9455953782774273,0.12205707306679996
-0.30158158348071434,-0.9455953782774273,0.12205707306679996
0.9284911172885437,0.3529501023095236,0.11545765628995139
0.9284911172885437,-0.3529501023095236,0.11545765628995139
0.7829093361265421,0.6115506494714094,0.11427499523952848
0.7829093361265421,-0.6115506494714094,0.11427499523952848
-0.6978215364534,0.7074354942349194,0.11216115530080654
-0.6978215364534,-0.7074354942349194,0.11216115530080654
0.27796067680688324,0.954368864952235,0.10916928028910806
0.27796067680688324,-0.954368864952235,0.10916928028910806
0.5073262118783954,0.8553164959247692,0.10513708451394171
0.5073262118783954,-0.8553164959247692,0.10513708451394171
-0.15146453368927185,0.9828892528525733,0.10481990107418458
-0.15146453368927185,-0.9828892528525733,0.10481990107418458
-0.5264440893643828,0.8444897310265583,0.09845666541172883
-0.5264440893643828,-0.8444897310265583,0.09845666541172883
-0.9042690234074975,0.4169049980202756,0.09212901785737708
-0.9042690234074975,-0.4169049980202756,0.09212901785737708
0.9689895395990319,0.2298824704237191,0.09062737963520826
0.9689895395990319,-0.2298824704237191,0.09062737963520826
0.1569673393257143,0.9837869532464562,0.08674378944374583
0.1569673393257143,-0.9837869532464562,0.08674378944374583
0.8138906713637668,0.5758722024328738,0.07715686315648083
0.8138906713637668,-0.5758722024328738,0.07715686315648083
-0.9963027388988274,0.04510525442294812,0.07311886545985558
-0.9963027388988274,-0.04510525442294812,0.07311886545985558
0.721481968879788,0.6894589161073673,0.06411061988000553
0.721481968879788,-0.6894589161073673,0.06411061988000553
0.8515009882789688,0.5207639136270427,0.061245515948401164
0.8515009882789688,-0.5207639136270427,0.061245515948401164
-0.7911165895974064,0.6092856339633625,0.05390322726546347
-0.7911165895974064,-0.6092856339633625,0.05390322726546347
0.09163022984587578,0.9944072228116376,0.05251834154310064
0.09163022984587578,-0.9944072228116376,0.05251834154310064
-0.8794386279547606,0.47346948908476,0.04913596001773454
-0.8794386279547606,-0.47346948908476,0.04913596001773454
0.9991754422577908,0.,0.0406009308877031
0.5384449861396984,0.841949574148607,0.034610858007267556
0.5384449861396984,-0.841949574148607,0.034610858007267556
-0.6241658260685774,0.78054969518293,0.034046951669203386
-0.6241658260685774,-0.78054969518293,0.034046951669203386
0.7461063788448004,0.6650931275386756,0.031247450262735732
0.7461063788448004,-0.6650931275386756,0.031247450262735732
-0.4939288765205468,0.8693740295893432,0.014935247394612704
-0.4939288765205468,-0.8693740295893432,0.014935247394612704
-0.0775829206349721,0.9968982884820183,0.013217142178632938
-0.0775829206349721,-0.9968982884820183,0.013217142178632938
0.9779022089744266,0.208676938680817,0.012696650965494261
0.9779022089744266,-0.208676938680817,0.012696650965494261
-0.9931690651419928,0.11668311495522578,0.0005086544263906628
-0.9931690651419928,-0.11668311495522578,0.0005086544263906628
0.3981096056038259,0.917337608717905,-0.0006734669121203423
0.3981096056038259,-0.917337608717905,-0.0006734669121203423
-0.9518762885502938,0.306479484928272,-0.0013625761700605402
-0.9518762885502938,-0.306479484928272,-0.0013625761700605402
-0.7633419797501311,0.6459502408156783,-0.007570227296325003
-0.7633419797501311,-0.6459502408156783,-0.007570227296325003
