0.0007122502715896547,0.,0.9999997463497431
-0.18706769460157568,0.9823036182741287,-0.009234671732464266
-0.18706769460157568,-0.9823036182741287,-0.009234671732464266
-0.6988888628044783,0.7149638643539885,-0.019519992722207682
-0.6988888628044783,-0.7149638643539885,-0.019519992722207682
-0.3351838035607422,0.9418882233473935,-0.0223247071659206
-0.3351838035607422,-0.9418882233473935,-0.0223247071659206
-0.5284190863258584,0.8485508139056993,-0.027106925803572095
-0.5284190863258584,-0.8485508139056993,-0.027106925803572095
0.8889656788387026,0.4571394862570028,-0.027631720024790623
0.8889656788387026,-0.4571394862570028,-0.027631720024790623
0.9513275353128082,0.3065583353977227,-0.03158967479786736
0.9513275353128082,-0.3065583353977227,-0.03158967479786736
0.9994252805371515,0.,-0.03389850473450942
0.2804037702392784,0.9590176594626022,-0.040729037239668496
0.2804037702392784,-0.9590176594626022,-0.040729037239668496
0.6357744905561246,0.7707755979581196,-0.04117978570128252
0.6357744905561246,-0.7707755979581196,-0.04117978570128252
0.24326344964291338,0.9690162139605424,-0.042784005766249696
0.24326344964291338,-0.9690162139605424,-0.042784005766249696
-0.8769701831412886,0.47825303630673427,-0.046875698869716265
-0.8769701831412886,-0.47825303630673427,-0.046875698869716265
0.7194308622689856,0.6912282793524576,-0.06799044225731209
0.7194308622689856,-0.6912282793524576,-0.06799044225731209
0.980129432382422,0.18629289197026538,-0.06812675083303173
0.980129432382422,-0.18629289197026538,-0.06812675083303173
-0.9975538110004666,0.,-0.06990274786047743
0.9710164787944268,0.2273179120266963,-0.07384825510122497
0.9710164787944268,-0.2273179120266963,-0.07384825510122497
0.11096615480951161,0.9909730051717266,-0.07522642825303202
0.11096615480951161,-0.9909730051717266,-0.07522642825303202
0.8686587905267583,0.4896112447620538,-0.0755826345342761
0.8686587905267583,-0.4896112447620538,-0.0755826345342761
-0.3976593101588187,0.9139670734508223,-0.08081622171168021
-0.3976593101588187,-0.9139670734508223,-0.08081622171168021
-0.960209585734404,0.26527660477740544,-0.08732625276248032
-0.960209585734404,-0.26527660477740544,-0.08732625276248032
-0.9954848895545393,0.,-0.09492014890731419
-0.15949306855861675,0.9820572316499558,-0.10062581600057433
-0.15949306855861675,-0.9820572316499558,-0.10062581600057433
-0.3624875712125885,0.9255521157089566,-0.1093436867088033
-0.3624875712125885,-0.9255521157089566,-0.1093436867088033
-0.9795625268618336,0.16594709244899358,-0.11366098044528998
-0.9795625268618336,-0.16594709244899358,-0.11366098044528998
0.7951962670980646,0.5941680592864844,-0.12094302012533019
0.7951962670980646,-0.5941680592864844,-0.12094302012533019
0.20704925051650744,0.970612234071921,-0.12264786557648205
0.20704925051650744,-0.970612234071921,-0.12264786557648205
-0.8553967464356602,0.5026967836394415,-0.12486933132617976
-0.8553967464356602,-0.5026967836394415,-0.12486933132617976
0.9910886042710298,0.,-0.13320427352041703
0.8296228547141955,0.5420635733469229,-0.13376472399789913
0.8296228547141955,-0.5420635733469229,-0.13376472399789913
0.9837539270092798,0.11291164308132907,-0.1395678041329554
0.9837539270092798,-0.11291164308132907,-0.1395678041329554
0.5259392170274744,0.8388761874415026,-0.140266468324173
0.5259392170274744,-0.8388761874415026,-0.140266468324173
0.4647018549783741,0.8736684967266,-0.14406784445927223
0.4647018549783741,-0.8736684967266,-0.14406784445927223
-0.9079686455014226,0.39136389717603853,-0.14975726617929136
-0.9079686455014226,-0.39136389717603853,-0.14975726617929136
-0.9879325868689898,0.,-0.15488448535068258
-0.9682769199452466,0.19236159676363884,-0.1594892547850475
-0.9682769199452466,-0.19236159676363884,-0.1594892547850475
0.6515444692400691,0.740973775685595,-0.16262739113971547
0.6515444692400691,-0.740973775685595,-0.16262739113971547
-0.508189455789038,0.8456016261318443,-0.16340552900077124
-0.508189455789038,-0.8456016261318443,-0.16340552900077124
0.9857566703567,0.,-0.16817784291419632
-0.08880235059223658,0.9806185533252103,-0.17464648694910798
-0.08880235059223658,-0.9806185533252103,-0.17464648694910798
0.06320809292328253,0.9814563000558039,-0.18096482550422227
0.06320809292328253,-0.9814563000558039,-0.18096482550422227
-0.03779684308994055,0.982514887631282,-0.18230714257901
-0.03779684308994055,-0.982514887631282,-0.18230714257901
-0.8357988568272705,0.5176790471158341,-0.18288978950031567
-0.8357988568272705,-0.5176790471158341,-0.18288978950031567
-0.5436800744070439,0.8177690535933797,-0.18885378385867543
-0.5436800744070439,-0.8177690535933797,-0.18885378385867543
-0.70147841905279,0.6855992958383631,-0.19463204553500196
-0.70147841905279,-0.6855992958383631,-0.19463204553500196
-0.7307315993052969,0.649413834856346,-0.21045902421587334
-0.7307315993052969,-0.649413834856346,-0.21045902421587334
0.958662377560262,0.18739756921909814,-0.21412285469159803
0.958662377560262,-0.18739756921909814,-0.21412285469159803
-0.3685782413636888,0.9033337171190245,-0.21940436529197993
-0.3685782413636888,-0.9033337171190245,-0.21940436529197993
0.3937846594176291,0.8902541766682536,-0.22886927039703653
0.3937846594176291,-0.8902541766682536,-0.22886927039703653
-0.8839172734260212,0.40397166983172844,-0.23557831757713502
-0.8839172734260212,-0.40397166983172844,-0.23557831757713502
0.14829594067420457,0.9587514307119389,-0.24249537745565936
0.14829594067420457,-0.9587514307119389,-0.24249537745565936
-0.7452322101629286,0.6204789061619526,-0.2442025387741563
-0.7452322101629286,-0.6204789061619526,-0.2442025387741563
-0.5839097330180049,0.7725288106229032,-0.24949681449750985
-0.5839097330180049,-0.7725288106229032,-0.24949681449750985
0.6524166494392002,0.7126373277752234,-0.25787701447767036
0.6524166494392002,-0.7126373277752234,-0.25787701447767036
0.7945698033806321,0.5477131024095875,-0.262048058578056
0.7945698033806321,-0.5477131024095875,-0.262048058578056
-0.664471250358072,0.6993592040855416,-0.2633907004972234
-0.664471250358072,-0.6993592040855416,-0.2633907004972234
0.49686267793209293,0.8265445838725577,-0.26448351583622365
0.49686267793209293,-0.8265445838725577,-0.26448351583622365
-0.15821544397368628,0.9493063279133709,-0.27163462421392603
-0.15821544397368628,-0.9493063279133709,-0.27163462421392603
0.1418964760510767,0.9497945064463107,-0.2788472442192953
0.1418964760510767,-0.9497945064463107,-0.2788472442192953
-0.937310131034343,0.2047009085333704,-0.2820412315708383
-0.937310131034343,-0.2047009085333704,-0.2820412315708383
0.204141346479365,0.9370957984026678,-0.28315680333281573
0.204141346479365,-0.9370957984026678,-0.28315680333281573
-0.4100253040688006,0.8651634681623588,-0.2887411009547603
-0.4100253040688006,-0.8651634681623588,-0.2887411009547603
-0.9448964159719101,0.14741801424541554,-0.29229897734918137
-0.9448964159719101,-0.14741801424541554,-0.29229897734918137
0.9551106950783783,0.,-0.2962491521454479
0.7579899220136345,0.5802100255959017,-0.2980060474617375
0.7579899220136345,-0.5802100255959017,-0.2980060474617375
0.5678219980635417,0.7664750828372128,-0.3001568355123953
0.5678219980635417,-0.7664750828372128,-0.3001568355123953
0.9147909650373758,0.2641378115864042,-0.3055956589618581
0.9147909650373758,-0.2641378115864042,-0.3055956589618581
0.9307044107210295,0.1838073739114681,-0.3162343263470791
0.9307044107210295,-0.1838073739114681,-0.3162343263470791
0.8797804902272445,0.3486850051542967,-0.3231177126003116
0.8797804902272445,-0.3486850051542967,-0.3231177126003116
-0.28517549796209335,0.9014814196467121,-0.32558591092647216
-0.28517549796209335,-0.9014814196467121,-0.32558591092647216
0.9439440087267434,0.,-0.33010560187443927
0.7045661234177208,0.6258828905188007,-0.33445057196535954
0.7045661234177208,-0.6258828905188007,-0.33445057196535954
-0.8600421765227191,0.38451088056438837,-0.3353786476949045
-0.8600421765227191,-0.38451088056438837,-0.3353786476949045
0.28129336856082954,0.8945461239486817,-0.3473633154668053
0.28129336856082954,-0.8945461239486817,-0.3473633154668053
-0.26213106744863357,0.8971238340130535,-0.3556067068039623
-0.26213106744863357,-0.8971238340130535,-0.3556067068039623
-0.6097778301843167,0.7082917981280231,-0.35565956548401506
-0.6097778301843167,-0.7082917981280231,-0.35565956548401506
-0.10887484373578644,0.926863353184909,-0.35926395995748694
-0.10887484373578644,-0.926863353184909,-0.35926395995748694
-0.9330097464369845,0.,-0.35985109844711327
0.783293595142236,0.49925172066885865,-0.37040364903485384
0.783293595142236,-0.49925172066885865,-0.37040364903485384
-0.5257045276176163,0.7651122008582529,-0.37180380544069097
-0.5257045276176163,-0.7651122008582529,-0.37180380544069097
-0.9032764469013079,0.21408489527364685,-0.37183237902181215
-0.9032764469013079,-0.21408489527364685,-0.37183237902181215
0.5982660354110833,0.7070345575168581,-0.37706748116278205
0.5982660354110833,-0.7070345575168581,-0.37706748116278205
0.6394232988439813,0.6677050554368326,-0.38119260727298626
0.6394232988439813,-0.6677050554368326,-0.38119260727298626
-0.7919253148189666,0.47606566134672773,-0.38238172267432363
-0.7919253148189666,-0.47606566134672773,-0.38238172267432363
-0.8769512284957722,0.2817734596150606,-0.38930741104725375
-0.8769512284957722,-0.2817734596150606,-0.38930741104725375
-0.14039406256654002,0.9098802719424848,-0.3903939009845472
-0.14039406256654002,-0.9098802719424848,-0.3903939009845472
0.37067759684767637,0.8398078323167245,-0.3966370179077034
0.37067759684767637,-0.8398078323167245,-0.3966370179077034
-0.7039074361421487,0.5854994818804575,-0.4021252019725979
-0.7039074361421487,-0.5854994818804575,-0.4021252019725979
0.9143899140483317,0.02367540021035228,-0.4041417579409044
0.9143899140483317,-0.02367540021035228,-0.4041417579409044
0.09201595324915247,0.9085260439128574,-0.40757022938348
0.09201595324915247,-0.9085260439128574,-0.40757022938348
0.26766374709136265,0.8712636129854368,-0.41140714041029275
0.26766374709136265,-0.8712636129854368,-0.41140714041029275
-0.9073158668178611,0.015545945927605935,-0.420162160820997
-0.9073158668178611,-0.015545945927605935,-0.420162160820997
-0.5723167304374214,0.7033024330306596,-0.4216861958311821
-0.5723167304374214,-0.7033024330306596,-0.4216861958311821
0.00576501177750688,0.9024835779596653,-0.43068568138762847
0.00576501177750688,-0.9024835779596653,-0.43068568138762847
0.8905617333067791,0.12926351166679798,-0.4361086375218827
0.8905617333067791,-0.12926351166679798,-0.4361086375218827
-0.23330070528871039,0.8652105307386565,-0.443826000151774
-0.23330070528871039,-0.8652105307386565,-0.443826000151774
0.3729124667826283,0.8090805294355174,-0.45423010579048784
0.3729124667826283,-0.8090805294355174,-0.45423010579048784
-0.6158036286631757,0.6425583353191961,-0.4559656529137792
-0.6158036286631757,-0.6425583353191961,-0.4559656529137792
-0.34360643568122984,0.8117220026697042,-0.4722732341985154
-0.34360643568122984,-0.8117220026697042,-0.4722732341985154
0.7991051859253846,0.3660939714301019,-0.4768711627994419
0.7991051859253846,-0.3660939714301019,-0.4768711627994419
-0.85830184489361,0.17843268294412007,-0.48112339447338076
-0.85830184489361,-0.17843268294412007,-0.48112339447338076
0.7625743218795182,0.4240067493722052,-0.488567989226483
0.7625743218795182,-0.4240067493722052,-0.488567989226483
0.6403744830799936,0.5886081840825353,-0.4934175990488092
0.6403744830799936,-0.5886081840825353,-0.4934175990488092
0.1175942047210319,0.8610772552198419,-0.4946893606689871
0.1175942047210319,-0.8610772552198419,-0.4946893606689871
0.5207530446334079,0.692602712819562,-0.49911696895619495
0.5207530446334079,-0.692602712819562,-0.49911696895619495
-0.13412569956090953,0.8557424633268391,-0.49971505198123667
-0.13412569956090953,-0.8557424633268391,-0.49971505198123667
0.8658941215867532,0.,-0.5002273185277921
-0.7231898722875711,0.47044928552502513,-0.5056420456901106
-0.7231898722875711,-0.47044928552502513,-0.5056420456901106
0.840753622191187,0.18961764460377173,-0.507127691639213
0.840753622191187,-0.18961764460377173,-0.507127691639213
0.8023870337039285,0.29129137852037507,-0.5208880694962307
0.8023870337039285,-0.29129137852037507,-0.5208880694962307
-0.8443840183221324,0.08580031862954031,-0.5288231603525304
-0.8443840183221324,-0.08580031862954031,-0.5288231603525304
0.3182200012267367,0.7850683593538798,-0.5314166933402293
0.3182200012267367,-0.7850683593538798,-0.5314166933402293
0.8347592556110897,0.12569195984448758,-0.5360769687293712
0.8347592556110897,-0.12569195984448758,-0.5360769687293712
-0.14619346665554367,0.8288563413850152,-0.5400228103081217
-0.14619346665554367,-0.8288563413850152,-0.5400228103081217
0.1460599391764732,0.824096155089149,-0.5472951866543738
0.1460599391764732,-0.824096155089149,-0.5472951866543738
-0.35869010030954573,0.753412822905088,-0.5510993832532515
-0.35869010030954573,-0.753412822905088,-0.5510993832532515
-0.6170504996849309,0.5601044645377351,-0.5527491923499068
-0.6170504996849309,-0.5601044645377351,-0.5527491923499068
0.687133548455082,0.46258401639034097,-0.5602352312803153
0.687133548455082,-0.46258401639034097,-0.5602352312803153
-0.7741398387803243,0.28229112008787344,-0.5665855924153976
-0.7741398387803243,-0.28229112008787344,-0.5665855924153976
0.3155407258136927,0.7523213870177669,-0.5783135663190271
0.3155407258136927,-0.7523213870177669,-0.5783135663190271
0.5555776912944215,0.5968587757208917,-0.578872205915018
0.5555776912944215,-0.5968587757208917,-0.578872205915018
-0.8136089304029881,0.,-0.5814125113622046
-0.657608099238412,0.469321965803041,-0.5893118700915605
-0.657608099238412,-0.469321965803041,-0.5893118700915605
-0.5339152020097857,0.602150389649447,-0.5935903177342676
-0.5339152020097857,-0.602150389649447,-0.5935903177342676
-0.4874248887402333,0.638627704793364,-0.5954591778677454
-0.4874248887402333,-0.638627704793364,-0.5954591778677454
0.3885436515366858,0.6910753738760282,-0.6094658796623863
0.3885436515366858,-0.6910753738760282,-0.6094658796623863
0.4351201414853907,0.6612304464076286,-0.6111012675631605
0.4351201414853907,-0.6612304464076286,-0.6111012675631605
-0.6250358131659921,0.4793255709585349,-0.616098392535804
-0.6250358131659921,-0.4793255709585349,-0.616098392535804
-0.1699236905738205,0.7671611362625452,-0.6185383823095645
-0.1699236905738205,-0.7671611362625452,-0.6185383823095645
0.7852324661223419,0.,-0.6192010773144899
-0.43443112762162855,0.6538589618665563,-0.6194659420340954
-0.43443112762162855,-0.6538589618665563,-0.6194659420340954
-0.7351838907377375,0.2752062375188653,-0.619488638822725
-0.7351838907377375,-0.2752062375188653,-0.619488638822725
0.7464108946589811,0.23807164302824424,-0.621444019297162
0.7464108946589811,-0.23807164302824424,-0.621444019297162
0.5393721543642496,0.5666731768211406,-0.6228637007948885
0.5393721543642496,-0.5666731768211406,-0.6228637007948885
0.7218883126675165,0.28245528818678295,-0.6317406700611946
0.7218883126675165,-0.28245528818678295,-0.6317406700611946
0.0639634387808213,0.7646648271553846,-0.6412459595278226
0.0639634387808213,-0.7646648271553846,-0.6412459595278226
-0.7598210671168705,0.07590336713684057,-0.6456861658907288
-0.7598210671168705,-0.07590336713684057,-0.6456861658907288
-0.03988773972406111,0.76226417279649,-0.6460358342155554
-0.03988773972406111,-0.76226417279649,-0.6460358342155554
0.6336711969062522,0.4168830748576598,-0.6516665681992753
0.6336711969062522,-0.4168830748576598,-0.6516665681992753
0.4928832688016283,0.5721045231986658,-0.6555627337418206
0.4928832688016283,-0.5721045231986658,-0.6555627337418206
-0.7325529825443495,0.18142383594802147,-0.6560880425028972
-0.7325529825443495,-0.18142383594802147,-0.6560880425028972
0.7371200951589685,0.15262267768230595,-0.6583010584602733
0.7371200951589685,-0.15262267768230595,-0.6583010584602733
-0.6773414314205729,0.3279055306662028,-0.6585488199364152
-0.6773414314205729,-0.3279055306662028,-0.6585488199364152
0.5367223534563759,0.5096199326358551,-0.6724705492142208
0.5367223534563759,-0.5096199326358551,-0.6724705492142208
-0.2997771156571783,0.6710498067439689,-0.678104592077907
-0.2997771156571783,-0.6710498067439689,-0.678104592077907
-0.1181225206564036,0.7132643944682668,-0.6908697226667224
-0.1181225206564036,-0.7132643944682668,-0.6908697226667224
0.1925106387679408,0.6906028327803722,-0.6971422963189686
0.1925106387679408,-0.6906028327803722,-0.6971422963189686
0.07388673653381622,0.7084500135283645,-0.7018827028044232
0.07388673653381622,-0.7084500135283645,-0.7018827028044232
0.3475141758261696,0.6156418387316278,-0.7072616375875328
0.3475141758261696,-0.6156418387316278,-0.7072616375875328
-0.7058214928162097,0.,-0.7083897375588508
-0.47667293545807016,0.517078305354729,-0.7109240034864966
-0.47667293545807016,-0.517078305354729,-0.7109240034864966
-0.645737055665254,0.2767426261594859,-0.7116439937265822
-0.645737055665254,-0.2767426261594859,-0.7116439937265822
0.6320329962023387,0.2811183993092573,-0.7221542337210906
0.6320329962023387,-0.2811183993092573,-0.7221542337210906
-0.5371471161766745,0.4337661490685835,-0.7234085315403
-0.5371471161766745,-0.4337661490685835,-0.7234085315403
-0.21037253660340618,0.6565772472343285,-0.7243270768494298
-0.21037253660340618,-0.6565772472343285,-0.7243270768494298
-0.3533736386075154,0.5896664197141162,-0.726237278717377
-0.3533736386075154,-0.5896664197141162,-0.726237278717377
-0.6733833715368746,0.13825320110272044,-0.7262512563310869
-0.6733833715368746,-0.13825320110272044,-0.7262512563310869
0.5332296012215173,0.4199365685594455,-0.7343837353643257
0.5332296012215173,-0.4199365685594455,-0.7343837353643257
0.08288542283223088,0.6534919164011886,-0.752381766047147
0.08288542283223088,-0.6534919164011886,-0.752381766047147
0.6530689709523758,0.,-0.7572984346868841
0.3902740059270149,0.5070880395702738,-0.7684711578338231
0.3902740059270149,-0.5070880395702738,-0.7684711578338231
0.5482383353848812,0.321943252826889,-0.771872573404222
0.5482383353848812,-0.321943252826889,-0.771872573404222
-0.34781276762763713,0.5169467871423151,-0.7821715271846968
-0.34781276762763713,-0.5169467871423151,-0.7821715271846968
0.6102864715930247,0.09945774630715597,-0.7859125773837938
0.6102864715930247,-0.09945774630715597,-0.7859125773837938
-0.48270152424834306,0.3806234676393704,-0.7887490186177776
-0.48270152424834306,-0.3806234676393704,-0.7887490186177776
0.176753167585684,0.5873843144310057,-0.7897708432886368
0.176753167585684,-0.5873843144310057,-0.7897708432886368
-0.10862139994569274,0.5939005629781698,-0.7971721976888375
-0.10862139994569274,-0.5939005629781698,-0.7971721976888375
0.430839849460288,0.39797888318327,-0.8099319926124869
0.430839849460288,-0.39797888318327,-0.8099319926124869
0.185020364144981,0.5561396262925623,-0.8102321771682656
0.185020364144981,-0.5561396262925623,-0.8102321771682656
-0.5211538024636136,0.26582466290790885,-0.8110092248350897
-0.5211538024636136,-0.26582466290790885,-0.8110092248350897
0.5608123697580956,0.09790721938279101,-0.8221336036916624
0.5608123697580956,-0.09790721938279101,-0.8221336036916624
-0.5555512197267848,0.04002225070280581,-0.8305185498884194
-0.5555512197267848,-0.04002225070280581,-0.8305185498884194
-0.10377299160754212,0.5410000069243844,-0.8345958055973184
-0.10377299160754212,-0.5410000069243844,-0.8345958055973184
0.5490753583946643,0.,-0.8357728464144852
-0.44366747561474223,0.3061858485252496,-0.8422644461477136
-0.44366747561474223,-0.3061858485252496,-0.8422644461477136
-0.2087338751470595,0.4901271030216123,-0.8462893076541459
-0.2087338751470595,-0.4901271030216123,-0.8462893076541459
0.4615622929271718,0.23203063931256007,-0.8562254563886877
0.4615622929271718,-0.23203063931256007,-0.8562254563886877
-0.10121691033203864,0.5021155129905506,-0.8588568848632886
-0.10121691033203864,-0.5021155129905506,-0.8588568848632886
-0.31911049243526063,0.3911301127386754,-0.8632414080237097
-0.31911049243526063,-0.3911301127386754,-0.8632414080237097
0.3751381378421078,0.33094190644876137,-0.8658803797825744
0.3751381378421078,-0.33094190644876137,-0.8658803797825744
0.42679018207078906,0.25225844399196745,-0.8684559965379561
0.42679018207078906,-0.25225844399196745,-0.8684559965379561
-0.48997710442261017,0.040890299053659526,-0.8707757579221741
-0.48997710442261017,-0.040890299053659526,-0.8707757579221741
-0.46434380934667474,0.14124170524391022,-0.8743200829337112
-0.46434380934667474,-0.14124170524391022,-0.8743200829337112
0.1889794391768855,0.44675047879211394,-0.8744717155331021
0.1889794391768855,-0.44675047879211394,-0.8744717155331021
0.48412571288252987,0.018258351736097078,-0.8748079370455343
0.48412571288252987,-0.018258351736097078,-0.8748079370455343
0.07108341859689597,0.47278119019428183,-0.8783080859237588
0.07108341859689597,-0.47278119019428183,-0.8783080859237588
-0.3338826280171759,0.3262096874177464,-0.8843696232589405
-0.3338826280171759,-0.3262096874177464,-0.8843696232589405
-0.17592780868620378,0.4173308235007064,-0.8915628917171762
-0.17592780868620378,-0.4173308235007064,-0.8915628917171762
0.28837976100777896,0.335292425433639,-0.896892470080959
0.28837976100777896,-0.335292425433639,-0.896892470080959
-0.11844222496171403,0.3988445117415031,-0.9093373932703971
-0.11844222496171403,-0.3988445117415031,-0.9093373932703971
-0.36844162716230633,0.1670682176621272,-0.9145157068203869
-0.36844162716230633,-0.1670682176621272,-0.9145157068203869
0.1298119409989359,0.3736065455921651,-0.9184590404937927
0.1298119409989359,-0.3736065455921651,-0.9184590404937927
-0.25065955358704467,0.28673884498978197,-0.9246354000196344
-0.25065955358704467,-0.28673884498978197,-0.9246354000196344
-0.034206829131945976,0.3554472078034298,-0.9340702196866589
-0.034206829131945976,-0.3554472078034298,-0.9340702196866589
0.34347478570880735,0.08749280074022778,-0.9350775804182879
0.34347478570880735,-0.08749280074022778,-0.9350775804182879
0.178694514156487,0.3038690335368031,-0.9358054718090648
0.178694514156487,-0.3038690335368031,-0.9358054718090648
0.33702093017897483,0.,-0.941497154866279
-0.3173626933221324,0.037264940613972924,-0.9475717625005292
-0.3173626933221324,-0.037264940613972924,-0.9475717625005292
-0.17385749029175168,0.2162012322141789,-0.9607448153690573
-0.17385749029175168,-0.2162012322141789,-0.9607448153690573
0.22591416447833404,0.1492074902338691,-0.9626525412349807
0.22591416447833404,-0.1492074902338691,-0.9626525412349807
-0.2514824674396792,0.,-0.9678618540734264
0.14266234193257576,0.19163455287958814,-0.9710425605177939
0.14266234193257576,-0.19163455287958814,-0.9710425605177939
-0.20049848848017313,0.12435149582623485,-0.9717700662208854
-0.20049848848017313,-0.12435149582623485,-0.9717700662208854
0.09619414922622337,0.21521028265853845,-0.9718185118079791
0.09619414922622337,-0.21521028265853845,-0.9718185118079791
-0.08424162366482589,0.21694482320504174,-0.9725421803329903
-0.08424162366482589,-0.21694482320504174,-0.9725421803329903
0.20623406931008822,0.04695653340097369,-0.9773753591260449
0.20623406931008822,-0.04695653340097369,-0.9773753591260449
-0.09463862940732111,0.12442815398549183,-0.9877049986304951
-0.09463862940732111,-0.12442815398549183,-0.9877049986304951
-0.13936878982533313,0.,-0.9902405467474164
0.1103476863208831,0.04827670373706105,-0.9927198738818077
0.1103476863208831,-0.04827670373706105,-0.9927198738818077
0.00771838051241009,0.042063819396583005,-0.9990851123403038
0.00771838051241009,-0.042063819396583005,-0.9990851123403038