0.,0.,1.
0.8996586937407784,0.005138894330473699,-0.4365636569180902
0.9918542839841539,0.011331409791302876,0.12687268616381964
0.7234084225780895,0.012397511238156833,0.6903090292457286
0.6654868578123524,0.015207654540660202,-0.7462546276723607
0.982745786617791,0.028074787699719626,-0.18281828459045002
0.9241893104374971,0.031686148760257694,0.38061805849145713
0.3295261771868477,0.013182769761039256,0.9440544015733678
0.869398713824708,0.03975562601357992,-0.49250925534472145
0.9961637358021379,0.05125582598933877,0.07092708773718925
0.7717742127359176,0.04413164618814388,0.6343634308191
0.595876952165172,0.03748940016959077,-0.8022002260989893
0.968797359341339,0.06650928280963339,-0.23876388301708573
0.9432201019507817,0.07016860374417538,0.3246724600648321
0.4581644216476351,0.036716706137135624,0.8881088031467357
0.8331128341073047,0.07155612496736599,-0.5484548537713465
0.9957149162641854,0.09125437253657369,0.014981489310557095
0.8118978053780312,0.07908707095817684,0.5784178323924607
0.5106947838940278,0.052693278059668065,-0.8581458245256215
0.9499648393696082,0.10350422942396842,-0.2947094814437179
0.9569379215286742,0.10979839786838842,0.2687268616381999
0.5505461648440967,0.06635752470838378,0.8321632047201035
0.7903986070965412,0.09985056475917573,-0.6044004521979787
0.990550470606803,0.130888146693914,-0.040964109116075065
0.8446568404248448,0.11652290186171464,0.5224722339658285
0.4013806748703518,0.05770982867541024,-0.9140914229522537
0.9261960093481004,0.1385711630491059,-0.35065507987033584
0.9655027461884788,0.15009524019302373,0.21278126321155355
0.6224188012043778,0.1004044998361062,0.7762176062934714
0.740682118003492,0.1238268690322911,-0.6603460506246108
0.9807159499486016,0.16971957488870176,-0.09690970754269301
0.8706767717067821,0.1558039073410351,0.4665266355391964
0.2389098589002658,0.0441617082395407,-0.9700370213788858
0.8974235072663587,0.17119268972182594,-0.406600678296968
0.9690582699477303,0.1906007442204345,0.1568356647849214
0.6798751803544749,0.13776056700464784,0.7202720078668392
0.6830999175194031,0.14248079233509223,-0.716291649051243
0.9662600143405561,0.20730856259115818,-0.15285530596932517
0.8904288859721593,0.19636601281777438,0.4105810371125642
0.22087706500502718,0.05003464033889767,0.974017380194482
0.8635542316530579,0.20081093317653664,-0.46254627672360016
0.9677391523721395,0.23087253512766095,0.10089006635828923
0.7260365218506282,0.17759896018649632,0.664326409440207
0.6162665318927949,0.15448364080582003,-0.7722372474778751
0.9472338157767546,0.24320830695607334,-0.20880090439595733
0.9042868116061229,0.23769532596008028,0.35463543868593206
0.3828088480619802,0.10296401976936025,0.9180717817678499
0.824453177221113,0.22681078892594164,-0.5184918751502323
0.9616760298514425,0.27047958963941754,0.04494446793165707
0.7627617906853346,0.21924242167275051,0.6083808110136033
0.5377555164175919,0.1578992663439578,-0.8281828459045073
0.9236894702647261,0.2769603794142098,-0.2647465028226179
0.9125610830553555,0.27931460580981704,0.2986898402593283
0.4836515342671702,0.15106170063426827,0.8621261833412177
0.7799179642892179,0.24849458330023755,-0.5744374735768929
0.9509989638071262,0.3089982944380202,-0.011001130494946665
0.7912744771509619,0.26210692036550914,0.5524352125869427
0.4426969618842711,0.14945331666773085,-0.8841284443311679
0.8956774021591388,0.30808857080037094,-0.32069210124922165
0.915521284621133,0.3207740800980553,0.24274424183266774
0.5572606372591774,0.19883019556452305,0.806180584914614
0.7296369082629803,0.2650418167608154,-0.6303830720034966
0.9358397405385,0.3460088373373283,-0.06694672892160725
0.8124426525954719,0.3056713909978346,0.496489614160339
0.31843944775847993,0.12188975446826394,-0.9400740427577716
0.8632421624374179,0.3360907796611363,-0.37663769967588223
0.9134107667042353,0.36164490607560773,0.186798643406064
0.6133412311013513,0.24690078833511073,0.7502349864879534
0.6731159111672407,0.27544133001252386,-0.6863286704301572
0.9163332716492784,0.381091604666739,-0.12289232734821098
0.826921269439121,0.34945984654955276,0.4405440157336784
0.081903930217386,0.03516561658628693,-0.9960196411843754
0.82641603049734,0.3604278495618718,-0.43258329810248597
0.9064567127401734,0.4015142694200255,0.13085304497940342
0.6563554916372368,0.29522824089683164,0.6942893880613497
0.6095409384212687,0.2783680193227666,-0.742274268856761
0.8926182278627643,0.41382326613142445,-0.17883792577487156
0.8352313682079869,0.3930300484267168,0.38459841730707467
0.2871074117931192,0.13711100316056246,0.9480347603889641
0.7852092014394738,0.38050759155475244,-0.48852889652914655
0.8948771793289501,0.43998148639141815,0.07490744655279968
0.6888224666099977,0.34357068519904665,0.6383437896346891
0.5374910518780927,0.271934574162644,-0.7982198672834215
0.8648369452186294,0.4437721881195854,-0.2347835242014753
0.8378072798230706,0.4359659235736492,0.3286528188804141
0.39963934307397037,0.21086802170243624,0.8920891619623603
0.7395944203393635,0.3956609884049242,-0.5444744949557503
0.878886095024956,0.47665467614136053,0.018961848126139103
0.712352900179222,0.3916193208765393,0.5823981912080853
0.45424226701697623,0.2531112799613116,-0.8541654657100253
0.8331345503400794,0.4704927186317636,-0.2907291226281359
0.8350262865232406,0.4778722347317991,0.27270722045381035
0.4745011218198997,0.2751592748745315,0.8361435635356997
0.6894820671849011,0.4051051597956911,-0.6004200933824109
0.8586968347487859,0.5111476774926489,-0.036983750300464635
0.7280717868695812,0.43904343830451514,0.5264525927814248
0.35361253272536547,0.21600006397115148,-0.9101110641366859
0.7976571390416514,0.4935177061843543,-0.34667472105479646
0.8272280658506017,0.5183706456631267,0.2167616220272066
0.5281547110448068,0.33517717171788786,0.780197965109096
0.63467774895408,0.40788262232982575,-0.6563656918090146
0.8345247634809173,0.5430769331156236,-0.09292934872712522
0.7368207410025784,0.48550835615018734,0.4705069943547642
0.21489618223180984,0.14336720538317327,-0.9660566625632327
0.7585486793672763,0.5123482988855353,-0.40262031948134336
0.8147278852375507,0.5570966519102919,0.16081602360054603
0.5669593626750687,0.3924482009513751,0.7242523666824354
0.5748052902654072,0.40275489331066944,-0.7123112902356752
0.8065890003005903,0.5720580693461566,-0.1488749471537858
0.7392660320031745,0.5306831285544409,0.4145613959282173
0.16877347635699874,0.12262110817266687,0.9779977390101067
0.7159460427243945,0.5264395148927076,-0.45856591790800394
0.7978258181334563,0.5936970252944926,0.10487042517388545
0.5942356386576553,0.44749309408375293,0.6683067682557748
0.5091541635986467,0.3879992148355845,-0.7682568886623358
0.7751135558961185,0.5977018651252893,-0.2048205455803327
0.7359610152390945,0.5742439323410947,0.3586157975015567
0.3037980685083359,0.23984700043171156,0.9220521405834461
0.6699710897361152,0.5351790714114356,-0.5145115163346645
0.776813343214479,0.6278275170233447,0.04892482674722487
0.6120194357321296,0.5004458092256395,0.612361169829228
0.4363379555012084,0.36097014954913614,-0.8242024870888827
0.7403279210975908,0.6196092215122717,-0.2607661440069933
0.727384462629993,0.6158754696498628,0.3026701990748961
0.37963213667500667,0.32517518115130706,0.8661065421567855
0.620717824778716,0.5378550568881579,-0.5704571147613251
0.7519781764693677,0.6591506131976449,-0.007020771679322024
0.6216985328203954,0.5512645881876707,0.5564155714025674
0.35337440481581645,0.31696352721471177,-0.8801480855155432
0.7024671141469221,0.6373645940485979,-0.31671174243365385
0.7139652547492151,0.6552713838142614,0.24672460064823554
0.4296120446573066,0.39883923620864786,0.8101609437302386
0.5682307602725679,0.5336042016241364,-0.626402713187872
0.7236078860392363,0.6873331532070192,-0.0629663701059826
0.6242959839441421,0.5998202485584415,0.5004699729759068
0.2522516754104525,0.2451483370046246,-0.9360936839422038
0.66177111354547,0.6505270936553742,-0.37265734086031443
0.6960989268677628,0.6921341317438738,0.19077900222168864
0.4629775645944237,0.4656296678593631,0.754215345303578
0.5124664669120077,0.5213241812227023,-0.6823483116145326
0.6919926578767981,0.7120436118555495,-0.11891196853264319
0.620614058215992,0.6459382874364072,0.4445243745492462
0.08672713505590603,0.09130425117314511,-0.9920392823687507
0.6184834878374043,0.6586180195736696,-0.42860293928686133
0.6741591364029557,0.7261745052158387,0.13483340379502806
0.48402947713371913,0.5273848934716504,0.6982697468769175
0.45322005618675293,0.4995134463316908,-0.7382939100411932
0.6574274669559055,0.7329488092418285,-0.17485756695930377
0.6113144789182708,0.6894208748013567,0.3885787761226993
0.20173867442211676,0.2301493429238501,0.9520151192045887
0.5728488417011818,0.6611028052892393,-0.4845485377135219
0.6485058566396796,0.7571108690728181,0.07888780536836748
0.49525720682215507,0.5849273351522986,0.6423241484502569
0.38996971522586094,0.46594766272125787,-0.7942395084678537
0.620213836448425,0.7497097411170526,-0.23080316538585066
0.5969663772153704,0.7300591164900221,0.33263317769603873
0.2790354200231495,0.34525157248782923,0.8960695207779281
0.525108343808508,0.6573639144802242,-0.5404941361401825
0.6194914089883614,0.7846681141286798,0.0229422069417069
0.4983034526639866,0.6386343751594034,0.58637855002371
0.3214962696904318,0.41692377311697365,-0.8501851068944006
0.5806613200537567,0.76197610057365,-0.28674876381251124
0.5780765532530504,0.7676402035179793,0.27668757926937815
0.3238034886553442,0.43513572115806554,0.8401239223512675
0.4754918947627679,0.6466584114080219,-0.5964397345668431
0.5874650502181918,0.8085762740290093,-0.033003391484839995
0.494355832024317,0.6886604353406601,0.5304329515970494
0.2447063084169231,0.3450303863362154,-0.9061307053210612
0.5390888105271162,0.7693788588556008,-0.3426943622391718
0.5551094369172321,0.801951676186955,0.22074198084271757
0.3502570775658553,0.512234649259148,0.7841783239247206
0.4242039657862291,0.6280480656019406,-0.65238533299339
0.5527765983783063,0.8285687113806751,-0.08894898991150058
0.48433422588676434,0.7350388488481595,0.4744873531703888
0.14878461688999495,0.2286314141670362,-0.9620763037477218
0.4958257529761153,0.771519931334254,-0.3986399606658324
0.5285007615479351,0.8327839440009611,0.16479638241617067
0.3639069591095683,0.58073128263018,0.7282327254980601
0.37139653109361437,0.6002765265152668,-0.7083309314200505
0.5157794430395719,0.844379727615546,-0.14489458833816116
0.46899091224726847,0.7777340957972178,0.41854175474372823
0.09667036271228864,0.16240029668579123,0.9819780978257313
0.45121331686721455,0.7679573634951068,-0.4545855590923793
0.4986672591225733,0.859931666764313,0.10885078398951009
0.3677012277039768,0.6425152339976635,0.6722871270713995
0.3171129876642262,0.561534272311261,-0.7642765298467111
0.476833206094791,0.8557413820457872,-0.20084018676482174
0.4489685854528972,0.8166708251801523,0.36259615631718134
0.17994269686744516,0.33178974652749715,0.9260324993990707
0.4056055432906962,0.7581834081896097,-0.5105311575191536
0.4660137743184209,0.8831943180784512,0.05290518556284951
0.36350648660675106,0.6985600577348682,0.6163415286448526
0.2611576932985752,0.5089521780301839,-0.8202221282733717
0.436306280119621,0.8623792033971084,-0.25678578519136863
0.4248361183757603,0.8517509658749552,0.30665055789040707
0.21747715338033863,0.4423262059993869,0.8700869009724101
0.35937040667080977,0.7415908547053564,-0.5664767559455868
0.43093868577504946,0.9023760884421144,-0.0030404128638110706
0.35264098969355834,0.7494002493880256,0.560395930218192
0.20273380251484388,0.4372975188669261,-0.8761677267000323
0.3945784642458947,0.8640063178320541,-0.3127313836180292
0.39711172609404577,0.8828642592713642,0.25070495946397386
0.23516803590210397,0.530914243902965,0.8141413025457496
0.3128905446139539,0.7174189291264149,-0.6224223543722474
0.39383822987201916,0.9172851787548487,-0.05898601129047165
0.3361116576725219,0.7953356626808855,0.5044503317915314
0.13907287595892115,0.3344001858465368,-0.9321133251264655
0.35204394267418615,0.8603152592723401,-0.3686769820446898
0.3662786103372627,0.9098949229981125,0.19475936103731328
0.24002716621092585,0.6062394194838467,0.758195704119089
0.26656292716381075,0.6846613224633618,-0.6783679527989079
0.35511015270419255,0.9277324530996175,-0.11493160971713223
0.3147346637466834,0.8365318855761376,0.44850473336487084
0.053431697112944314,0.14451511108070483,-0.9880589235531261
0.309114917032037,0.8509662932350074,-0.4246225804713504
0.3327959323498936,0.932725901174208,0.1388137626106527
0.23540982752396888,0.6718831759763808,0.7022501056924284
0.22079537695884538,0.6418979747593035,-0.7343135512255685
0.31515702224392317,0.9335293412996745,-0.17087720814356544
0.2892028815480893,0.8730744635372437,0.39255913493821026
0.09065983850668857,0.2790222924550025,0.9559954780202133
0.26622633254994327,0.8355703233646204,-0.48056817889801096
0.29710680200135225,0.9512415127449516,0.08286816418399212
0.22333444300120753,0.7296658210831857,0.6463045072659952
0.17599357594937867,0.5869554818003543,-0.7902591496522291
0.27438949138687746,0.9344847893016004,-0.22682280657022602
0.2601263801041906,0.905000327851365,0.3366135365115497
0.11799069055591449,0.41950972716466256,0.9000498795935528
0.22384237599221812,0.8136630490878711,-0.5365137773246715
0.25964433743699933,0.9653289561025007,0.02692256575733154
0.2051900034512912,0.7806237385819684,0.5903589088393346
0.132516366997342,0.5161171735241608,-0.8462047480788897
0.23322980459701395,0.9304009283008887,-0.2827684049968866
0.2280581289251651,0.9323170052950497,0.2806679380848891
0.12442387704673226,0.521542578641844,0.8441042811668922
0.1824658700744377,0.7846643195294339,-0.5924593757511047
0.2208364915876279,0.9748789194345843,-0.02902303266932904
0.1820231836044283,0.825390800944786,0.534413310412674
0.09050094371217694,0.42182263036390194,-0.9021503465055503
0.19211588838445906,0.9210669407350605,-0.3387140034235472
0.19351108639834233,0.955014832083441,0.2247223396584559
0.11877936669652554,0.6039017741887792,0.7881586827402316
0.1426525701787597,0.7478109611946895,-0.6484049741777653
0.18111013758986003,0.9797854100729688,-0.08496863109598962
0.15467620913132896,0.8643748717516206,0.47846771198601346
0.048845652812111125,0.28225212577808606,-0.9580959449319835
0.15150647379001608,0.9062502894163127,-0.39465960185020776
0.1569700360293664,0.9730749300069933,0.1687767412317953
0.10462206881417098,0.6729919924315966,0.732213084313571
0.10503423986050166,0.7020385169837505,-0.7043505726044259
0.14089479346397152,0.9799448132893925,-0.1409142295226502
0.12386097065169561,0.8978493879836178,0.4225221135593529
0.021875476036298372,0.16555176026119672,0.985958456641356
0.11188790229807828,0.8856839452100163,-0.45060520027686835
0.11890011900929606,0.9864744775780377,0.11283114280513473
0.08397247346794673,0.731854433088898,0.6762674858869104
0.07035877465216875,0.6457548878211563,-0.7602961710310865
0.10062631712391895,0.9752540963471692,-0.1968598279490834
0.09020226501255206,0.9260049729562884,0.3665765151326923
0.03354220866604882,0.36599317451714336,0.9300128582146954
0.07378363819567213,0.8590472996683169,-0.5065507987035289
0.07975325646997056,0.9951901591772297,0.05688554437847415
0.05818885090204117,0.7821859200779384,0.6203218874604772
0.03956749302554571,0.5763538733175646,-0.8162417694577471
0.06075090388064418,0.9656079660362497,-0.252805426375744
0.054264662004534815,0.948980389704605,0.3106309167060317
0.02496320246983137,0.4851631312137045,0.8740672597880348
0.03776820512070614,0.825936659737002,-0.5624963971301895
0.039973235896616686,0.9992003087036959,0.00093994595181357
0.028286536877938074,0.8250328940156694,0.5643762890338166
0.01396881901124074,0.4889724607769849,-0.8721873678844076
0.021729771313493726,0.9508946428086176,-0.3087510248024046
0.016570073296391284,0.9668820100321899,0.25468531827937113
0.006569157767726783,0.5750076463644006,0.8181216613613742
0.00448862863283866,0.7858176317345765,-0.6184419955566227
0.,0.9984860430651078,-0.05500565247484701
-0.004918581610989914,0.861088869051079,0.5084306906071561
-0.0042524682749290905,0.37222454696082086,-0.9281329663110682
-0.015954963815364116,0.9309896949671183,-0.36469662322906515
-0.022390234563457904,0.9797965100718461,0.19873971985293792
-0.018486324695634226,0.6471057911103771,0.7621760629347136
-0.02530066189082032,0.7379439339064483,-0.6743875939832833
-0.03972645268721868,0.9930315346857224,-0.11095125090150759
-0.04073613610966789,0.8908410680751438,0.4524850921804955
-0.009132904701160268,0.17749920697259042,-0.9840785647375014
-0.0517924883312356,0.9057470173911665,-0.42064222165572573
-0.06214706821280119,0.9877993626231245,0.14279412142627734
-0.04848981520032,0.7063195231781282,0.706230464508053
-0.05067689143743348,0.6812086910327395,-0.7303331924099439
-0.07876220526926594,0.9828234616173205,-0.16689684932816817
-0.07855936930956008,0.914650127309419,0.3965394937538349
-0.025561651831528143,0.2789139556332316,0.959975836835838
-0.08523244344305543,0.8749854172121071,-0.4765878200823863
-0.10224690736791747,0.990960596586202,0.08684852299961676
-0.08228574042199144,0.7552209278540354,0.6502848660813925
-0.07043208700834391,0.6138444299659126,-0.7862787908366045
-0.1166552526206356,0.9678495727719022,-0.22284244775460138
-0.1178396231396067,0.9327966668487712,0.3405938953271743
-0.05599756451104666,0.4237848520306938,0.9040302384091774
-0.11566915106181637,0.8384681303804616,-0.5325334185090469
-0.1422468673646443,0.9893486938272994,0.03090292457295618
-0.11899665861952342,0.795361949153186,0.5943392676549593
-0.08281693784741781,0.5327282918483841,-0.842224389263265
-0.15294063056252274,0.9480961917598723,-0.27878804618126196
-0.15806990098347126,0.9455100493779601,0.28464829690051374
-0.09035302155208028,0.5221003494752078,0.8480846399825168
-0.1424176221696819,0.7958703836190395,-0.5884790169357075
-0.18171047126443338,0.983033147517984,-0.0250426738537044
-0.1579050071499873,0.8277670358572222,0.5383936692282987
-0.0848473128678801,0.43138336397244026,-0.8981699876899256
-0.1871343359515662,0.9235443289173852,-0.33473364460792254
-0.19877374914534,0.952986921401067,0.22870269847385316
-0.12803342245294616,0.5967605730759656,0.7921390415558562
-0.1646751539673819,0.7467255243937869,-0.6444246153621407
-0.22020381812263348,0.9720859932316974,-0.08098827228036498
-0.19839408447359388,0.8531609732199792,0.4824480708016381
-0.06948668862585283,0.29126456776136883,-0.9541155861165862
-0.21872531574030443,0.8941638358355973,-0.3906792430345831
-0.23949738426276007,0.9554035730069788,0.17275710004741995
-0.16830614549040385,0.6555091575895357,0.7361934431291957
-0.18145590474725196,0.6903298619281836,-0.7003702137888013
-0.25729180001239493,0.9565824819112951,-0.13693387070702556
-0.23991516606041313,0.872087354656766,0.4265024723749775
-0.03831051588694816,0.13621103488376415,0.9899388154569806
-0.24716442174061695,0.8599046456528453,-0.4466248414612437
-0.2798038448868575,0.9529243839233177,0.11681150162075937
-0.2105187420350748,0.7021002271966056,0.6802478447025351
-0.19147004525132502,0.6255602400763031,-0.7563158122154618
-0.29253403163261277,0.9366009559697646,-0.19287946913368614
-0.2819676642862307,0.8849756151819205,0.37055687394831693
-0.11040890957725018,0.339803683363374,0.93399321703032
-0.2718485402111956,0.8206834494102586,-0.5025704398879043
-0.3192683996359394,0.9457076878307973,0.06086590319409879
-0.25409386937399314,0.7387036014813042,0.6243022462758745
-0.19287426889281256,0.5504824403927271,-0.8122614106421224
-0.3254801164512348,0.9122218916188062,-0.24882506756011935
-0.32408639407330175,0.8921814582758381,0.31461127552165635
-0.16596291172777522,0.44887491731581675,0.8780476186036594
-0.29209681845241303,0.7763628556257579,-0.5585160383145649
-0.3574746935951494,0.9339098639804859,0.0049203047674382105
-0.2985117599532184,0.766721233575136,0.5683566478494413
-0.18266420034826336,0.46135710606315333,-0.868207009068783
-0.35566377245505526,0.8835259600696593,-0.30477066598677993
-0.3658329601255289,0.8940124790956671,0.25866567709499577
-0.2186279699879984,0.5256900980233737,0.8221020201769988
-0.307113366165803,0.7267174673114744,-0.6144616367412254
-0.39401124963880674,0.9176881575813519,-0.05102529365922237
-0.34329635307225204,0.7871356492986049,0.5124110494227807
-0.15471819006713983,0.34929105302272023,-0.9241526074954436
-0.38259515137218414,0.8505908103983421,-0.3607162644134405
-0.40678963814506985,0.8907450589267993,0.2027200786683352
-0.27030290868881,0.5830443164675276,0.7661564217503383
-0.31592540508686795,0.671375660458103,-0.6704072351676587
-0.4284680057979424,0.8972025391481484,-0.10697089208588295
-0.388005436340369,0.8006816304981828,0.4564654509961201
-0.08758823068974741,0.17814547031264213,-0.9800982059221042
-0.4057503511519927,0.8134860444990137,-0.4166618628401011
-0.44655479665174785,0.8826358623673953,0.14677448024190198
-0.3213944830451415,0.6263434941803501,0.7102108233236777
-0.3172732534186626,0.6097124271282651,-0.7263528335943192
-0.4604325833474856,0.872616784912505,-0.16291649051254353
-0.43222367278920665,0.8079396910527092,0.40051985256945954
-0.12684202241219025,0.23387935825024092,0.9639561956514626
-0.42455652942330385,0.7722654601100749,-0.4726074612667617
-0.48473926060946526,0.8699298612255945,0.0908288818152414
-0.3718804864965495,0.6585149347232341,0.6542652248970171
-0.3093954317161731,0.540632620261374,-0.7822984320209798
-0.4894859479777645,0.8440988643266126,-0.2188620889392041
-0.47555757155170025,0.8093908694331703,0.34457425414279896
-0.21429049080267534,0.3599949178516369,0.908010597224802
-0.43836994299532117,0.7269549203128077,-0.5285530596934223
