0.,0.,1.
-0.5209632101853405,0.8528660446831123,0.03488328338858082
-0.42157881208434766,0.6813845682006039,0.5983196264703565
-0.2895492269451663,0.4620694651179104,-0.8382440304476404
-0.5151970412210755,0.8118206351662905,-0.2748076873656373
-0.5176317500174875,0.8054507250436417,0.2886286557161384
-0.28550146222556605,0.43871876286544537,0.8520649987981415
-0.44644216044569573,0.6775328154653485,-0.5844986581200828
-0.5548533102567704,0.8316815394021507,-0.021062315038307133
-0.47024067951674964,0.696206949858327,0.5423740280439233
-0.2526946841419709,0.3695541965937192,-0.894189628874301
-0.5371157997342454,0.7759567524116856,-0.3307532857925253
-0.5580860455947719,0.7964914064587928,0.23268305728970518
-0.35007621310833387,0.49359957999159815,0.7961194003714809
-0.44786544466725364,0.6238971852230882,-0.6404442565467434
-0.586039813177709,0.806614603534103,-0.07700791346451297
-0.5175891256573263,0.7039097100206589,0.48642842961726274
-0.18616392678053706,0.2501720252294426,-0.9501352273009616
-0.5547637014892909,0.7366825696686041,-0.38669888421918586
-0.5965731698130385,0.7828565153933746,0.1767374588630446
-0.4106091620952576,0.5324874260656118,0.7401738019448203
-0.44147887622100096,0.5658070092715035,-0.696389854973404
-0.614153384029732,0.7779067968340629,-0.13295351189117355
-0.563336771874228,0.70522068425738,0.43048283119060216
-0.0692142942480002,0.08563910605246774,0.9939191742723779
-0.5676204925996046,0.6941706118557406,-0.44264448264584644
-0.6327566797184556,0.7648714341142523,0.12079186043638401
-0.4680549213897931,0.5592462392123047,0.6842282035181597
-0.4256935787868836,0.5027686769647992,-0.7523354534000646
-0.6388213677682054,0.745804522783209,-0.18889911031783413
-0.607194649032079,0.7007399799214682,0.3745372327639416
-0.2285375998758995,0.26072233594029054,0.9379735758457173
-0.5751048802694476,0.6485848500750141,-0.49859008107205227
-0.6663090887375545,0.7428506987067428,0.06484626200972343
-0.5227715391796454,0.5761691470073557,0.6282826050914991
-0.398129657467439,0.43379086793378047,-0.8082810518267252
-0.6596631455833232,0.7105600628792327,-0.2448447087444947
-0.6488767711430042,0.6909835789664827,0.318591634337281
-0.3245132929473,0.3416398245968228,0.8820279774190567
-0.5765453558077883,0.6000713564730211,-0.5545356794987129
-0.6969099617799198,0.7171033979557564,0.008900663583062851
-0.5748513612980829,0.584787365813997,0.5723370066648386
-0.3547298484726374,0.356761869592559,-0.864226650252931
-0.6762840965912564,0.672432161492615,-0.3007903071711553
-0.6881025178258179,0.6764111063415557,0.2626460359106204
-0.404139183581085,0.39275873435568215,0.8260823789923961
-0.5711341065338168,0.5487426005482184,-0.6104812779253734
-0.7242438424105868,0.6879372288486143,-0.04704493484359773
-0.6242542381345518,0.5862137491298217,0.516391408238178
-0.2869274593352577,0.26637504732868234,-0.9201722486795916
-0.6882674564538297,0.6316861578694613,-0.35673590559781587
-0.7245977933808063,0.6574442690993707,0.20670043748395983
-0.47484812704155893,0.4259208793484625,0.7701367805657355
-0.5578501693319226,0.4946497822217412,-0.666426876352034
-0.7479978444788792,0.6556616312639151,-0.10299053327025831
-0.6708696880594567,0.581311893797145,0.4604458098115174
-0.1649902308637183,0.1413229361434029,-0.9761178471062522
-0.6951629808335265,0.5885935833108803,-0.41268150402447645
-0.7580954339452259,0.6344795438248639,0.15075483905729925
-0.5393212687372156,0.44616535549258085,0.7141911821395297
-0.5353221466404253,0.4377307471475942,-0.7223724747786946
-0.7678587038887809,0.6205902971393135,-0.1589361316969189
-0.7145490015094658,0.5707883175323681,0.4045002113848568
-0.19715644136979632,0.15565398855404092,0.9679365544670873
-0.6964706498184112,0.543431019348152,-0.46862710245113703
-0.7883350893903486,0.6078971909187875,0.09480924063063867
-0.5987626418293206,0.4562850537460953,0.6582455837128691
-0.5015593129316527,0.3777025715208088,-0.7783180732053552
-0.783509020867311,0.5830432713604065,-0.21488173012357947
-0.7551230778665552,0.5552466290387564,0.34855461295819623
-0.3318671097603718,0.24111556888713312,0.9119909560404267
-0.6916164264282856,0.49647779425503047,-0.5245727008777976
-0.8150626742401652,0.578067863122585,0.03886364220397809
-0.6537590367344949,0.4580762486881615,0.6022999852862085
-0.4533518146783027,0.31380927061346997,-0.8342636716320158
-0.7946223148061142,0.5433488151477954,-0.27082732855024005
-0.792412871051057,0.5352212686424545,0.2926090145319904
-0.42999216696843473,0.2868677082798082,0.8560453576137661
-0.6799147387731072,0.44801166521839275,-0.5805182993044582
-0.8380294004155935,0.5453576173582682,-0.017081956222682493
-0.7045953523583853,0.4528159376549044,0.546354386859548
-0.3846351183169389,0.24409686859710608,-0.8902092700586763
-0.8008563362576155,0.501845178188431,-0.32677292697690064
-0.8262357197861461,0.51119953328111,0.23666341610532982
-0.5119177222010337,0.31269893035512786,0.8000997591871055
-0.6605075677186285,0.39830071537888745,-0.6364638977311188
-0.8569903437891542,0.5101318720821945,-0.07302755464934307
-0.7513941733172265,0.4414816151695441,0.4904087884328874
-0.2800361465791362,0.16239064459076194,-0.9461548684853369
-0.8018437855781421,0.4588824183193753,-0.3827185254035612
-0.8564092315165192,0.48363653557888303,0.18071781767866923
-0.5835320610959409,0.3251536847339131,0.7441541607604449
-0.6322594232166062,0.3475875593060468,-0.6924094961577794
-0.8717024387704372,0.47275869534829623,-0.1289731530755489
-0.7941856754238432,0.42486568404754355,0.4344631900062268
-0.05729406675651533,0.03023097380579346,0.9978995330880025
-0.7971790831862594,0.4148244156201259,-0.4386641238302218
-0.8827536108009502,0.4529657337159329,0.12477221925200865
-0.6473747892628138,0.32752840633660035,0.6882085623337844
-0.5935614858465058,0.29605643875653515,-0.7483550945844399
-0.8819217268355427,0.4336117192584612,-0.1849187515022095
-0.8329458531207451,0.40364048190655866,0.3785175915795662
-0.30296707989542015,0.14468494557367914,0.9419539346613419
-0.7863989403894578,0.3700512521304415,-0.4946097222568824
-0.9050929179848677,0.4196066087175003,0.06882662082534807
-0.7047409001008192,0.3218443850628222,0.6322629639071238
-0.5419249828887986,0.2437574781270084,-0.8043006930111005
-0.8873995911819351,0.39307293280443145,-0.24086434992887007
-0.8676188286114327,0.37839777678031794,0.32257199315290563
-0.4260588346566215,0.18292921454402394,0.8860083362346813
-0.7689528112475099,0.32496217155554175,-0.5505553206830882
-0.9232555169068151,0.3839704803277126,0.012881022398687492
-0.7563511894679733,0.3095014902000315,0.5763173654804632
-0.4729933912960512,0.19040370232177478,-0.8602462914377611
-0.8878775691935332,0.3515355980269565,-0.29680994835553065
-0.8981305154036944,0.3496740524202201,0.26662639472624505
-0.5208198370102338,0.19935533270842423,0.8300627378080208
-0.7441560135514993,0.27997939676728145,-0.6065009191097488
-0.9370738305729259,0.3464651185139917,-0.04306457602797309
-0.8026261534024468,0.29155528108352785,0.5203717670538026
-0.3774345614515278,0.13466838073350992,-0.9161918898639669
-0.8830801116300409,0.30940756399589187,-0.35275554678219123
-0.9243972740437996,0.31796742256238375,0.21068079629958447
-0.5997850754388508,0.2024858459172685,0.7741171393813602
-0.7111113288701917,0.23555315611630825,-0.6624465175364094
-0.9463834250146884,0.30749861497563,-0.09901017445463367
-0.8438163584160704,0.26885365380398907,0.46442616862714203
-0.22375144245328193,0.06988559121926001,-0.9721374882906275
-0.872704288247981,0.26711532935898324,-0.4087011452088518
-0.9463314949972446,0.28374939667866667,0.1547351978729239
-0.6676786394786907,0.19604813731998805,0.7181715409546996
-0.66856870934496,0.19216828200022285,-0.71839211596307
-0.9510213570865207,0.26748287200505627,-0.15495577288129425
-0.8800713585612358,0.24211160155777423,0.40848057020048145
-0.2272477075229461,0.06112277072066531,0.9719169132827119
-0.8564048010126568,0.22510935216331185,-0.4646467436355124
-0.9638451848851649,0.24747338162907365,0.09878959944626331
-0.7268159927949313,0.1821958113123527,0.6622259425284938
-0.6146505313981784,0.1503523472567848,-0.7743377143897305
-0.9508236321060981,0.2268370168402676,-0.21090137130795483
-0.9114790267243348,0.21195536680653,0.35253497177382087
-0.3913289276442717,0.08864660596808456,0.9159713148560513
-0.8337715091669078,0.18387137865300926,-0.520592342062173
-0.9768521698247724,0.20958108188781308,0.04284400101960273
-0.7784968316950459,0.16237865437469975,0.6062803441018332
-0.5462407487643061,0.11068272154247481,-0.8302833128163911
-0.9456215021074914,0.1859910468152289,-0.2668469697346154
-0.9380893354436577,0.178950111328313,0.2965893733471603
-0.5017506997490223,0.09274698044399982,0.8600257164293907
-0.8042944585695705,0.14392507457415296,-0.5765379404888336
-0.9852692633115906,0.17050755677921964,-0.013101597407057852
-0.8235152090270444,0.13767486409576166,0.5503347456751726
-0.45733539630190106,0.07377433270683281,-0.8862289112430517
-0.9352361679692455,0.1453900548938926,-0.322792568161276
-0.9599293770943597,0.14361812066389035,0.24064377492095446
-0.5884695871572154,0.0846091533093907,0.8040801180027302
-0.7673068971167517,0.1058522490927573,-0.6324835389154941
-0.9890165794564663,0.130685463260959,-0.06904719583371843
-0.8623864640664117,0.1089447459858468,0.494389147248512
-0.3327146016589122,0.04010220906120271,-0.9421745096697123
-0.9194711842831079,0.10549949024818729,-0.3787381665879366
-0.9770131544524392,0.10645130166689788,0.18469817649429388
-0.6600429736444232,0.06810296294076262,0.7481345195760696
-0.7218867978175891,0.0703190869892645,-0.6884291373421547
-0.9880170548304056,0.09054888595247325,-0.12499279426037901
-0.8954618409476719,0.07691128592805507,0.43844354882185144
-0.06109239162594773,0.0048958655115081354,-0.9981201080963729
-0.8981014234019583,0.06681210755627034,-0.43468376501459716
-0.9893480839094688,0.0679201185629161,0.1287525780676333
-0.7202922128851819,0.04531694489906627,0.692188921149409
-0.6666730722524564,0.03812174553424159,-0.7443747357688153
-0.9821951434806688,0.05053709701777195,-0.18093839268658485
-0.9229918443113035,0.042206317990278276,0.38249795039519086
-0.32409906535650407,0.0129656569163554,0.9459342934769666
-0.8708566760357279,0.029857621024278018,-0.49062936344125774
-0.9969393252608094,0.028480264466485442,0.07280697964097271
-0.771287092980771,0.017625393385347653,0.6362433227227484
-0.599484622598739,0.010273750088896434,-0.8003203341954759
-0.9714745473915993,0.011098582096249301,-0.23688399111324543
-0.9451636970145683,0.005398821128223563,0.3265523519685303
-0.4559825903284614,0.,0.889988695050306
-0.8373965199243061,-0.004783249757421167,-0.5465749618674636
-0.9997925932099944,-0.01142210076914163,0.016861381214312132
-0.8142848466157727,-0.01395491844151168,0.5802977242960878
-0.5164004212830656,-0.011800742748459558,-0.8562659326221365
-0.9557747158426446,-0.027304286216673492,-0.292829589539906
-0.9621246580346962,-0.032986775215965033,0.2706067535418697
-0.5512583501822951,-0.02205321583657664,0.8340430966236454
-0.7972702400651287,-0.03645735494172472,-0.6025205602941242
-0.9979158354269018,-0.05134597714647818,-0.03908421721234845
-0.8501128151033005,-0.048611209544239066,0.5243521258694273
-0.4089110778555482,-0.025726504399613083,-0.912211531048797
-0.9350056601930194,-0.06418943578114683,-0.3487751879665666
-0.9739971250747328,-0.07245818677526578,0.2146611551152091
-0.6261361491892143,-0.05017774385218189,0.7780974981969848
-0.7498495587091701,-0.06440463588249884,-0.6584661587207847
-0.9913199900491388,-0.09085159034706575,-0.09502981563900903
-0.879350945398731,-0.08565769011225254,0.4684065274427667
-0.2490212751687531,-0.02569391289879135,-0.9681571294750029
-0.9090603329219422,-0.09904744403110805,-0.40472078639322717
-0.980888708570822,-0.11254649467357496,0.15871555668854853
-0.6867639934654467,-0.08277590795336252,0.7221518997703242
-0.6942080021526666,-0.08769886542426092,-0.7144117571474453
-0.9800189132401388,-0.12949654064613847,-0.1509754140656696
-0.9024286951264195,-0.12449269957551153,0.4124609290161061
-0.21600914467246188,-0.03105742630831995,0.9758972720983365
-0.877803313160221,-0.1313309761705678,-0.46066638481988775
-0.9828990818711935,-0.15279964180460218,0.10276995826188795
-0.736249670079444,-0.11876694556106679,0.6662063013436637
-0.6288845974402477,-0.1051366150077509,-0.7703573555741059
-0.9640284649079598,-0.16683169194236266,-0.2069210124923302
-0.9196806855493986,-0.16457294942391534,0.3565153305894455
-0.3855011362844878,-0.07125862777271945,0.919951673671676
-0.8410536286491738,-0.1604395602777757,-0.5166119832465483
-0.9801246706983318,-0.1927773565917628,0.04682435983522737
-0.776422044805363,-0.15732349733891987,0.6102607029174578
-0.5513599997964541,-0.11500251664229438,-0.8263029540007665
-0.9433646349866099,-0.20239641874436437,-0.2628666109189908
-0.9313806270248665,-0.20539708788188396,0.30056973216278493
-0.4910402396706966,-0.11123392002374816,0.8640060752450154
-0.79855780355922,-0.18569666136794336,-0.5725575816732089
-0.9726618242740664,-0.23204693190474054,-0.009121238591433212
-0.8084703923747824,-0.19776346878713952,0.5543151044907972
-0.45665468203166343,-0.11447267411164153,-0.8822485524274271
-0.918040459601732,-0.2357127270776558,-0.31881220934565135
-0.9377629826390352,-0.24649466847335952,0.24462413373612435
-0.5688810490134172,-0.15301182267226013,0.8080604768183548
-0.7499456762926002,-0.20631343924811502,-0.6285031800998695
-0.9606088578511405,-0.270179438407863,-0.06506683701809379
-0.8332281500279292,-0.23949673364458082,0.49836950606413666
-0.33208956309326676,-0.09751029375251037,-0.9381941508540876
-0.8880612817268393,-0.26627757211484093,-0.37475780777231193
-0.9390373151496921,-0.28741839027759086,0.18867853530991852
-0.6290622681396992,-0.19647868206190738,0.7521148783916942
-0.6946537156214913,-0.22132800307868294,-0.6844487785265301
-0.9440671936534181,-0.30674602578532095,-0.12101243544475437
-0.8513163763942827,-0.28199559080541337,0.4424239076374761
-0.10242329973595463,-0.034577833523947235,-0.9941397492807482
-0.8534175958679185,-0.29355235129636553,-0.4307034061989725
-0.9353980593216215,-0.3277383683423248,0.13273293688325793
-0.676129027136004,-0.24124235178982834,0.6961692799650336
-0.631781525774202,-0.22949568681462806,-0.7403943769531907
-0.9231417110310653,-0.34131398389606027,-0.17695803387141495
-0.8632232835252186,-0.32477696853300625,0.3864783092108155
-0.2918591863793108,-0.11171557047185632,0.9499146522925912
-0.8140741685497414,-0.31694793641373964,-0.4866490046256331
-0.9270313149370978,-0.3670376626161783,0.07678733845659735
-0.7126167137318257,-0.2868641785017868,0.6402236815383731
-0.5597943303552477,-0.22906975207158609,-0.7963399753798512
-0.897940319684213,-0.3734422048295935,-0.2329036322976208
-0.8693514712382381,-0.36739099955985466,0.3305327107841549
-0.41177879901590275,-0.1767980526224019,0.8939690538659306
-0.7699531136880201,-0.33580247089717324,-0.5425946030522937
-0.9141196245517574,-0.4049085500231856,0.020841740029936773
-0.7401286884608383,-0.3329093662133015,0.5842780831117125
-0.4758073602518777,-0.2172939405769168,-0.8522855738065118
-0.8685726705590733,-0.40267559879867354,-0.28884923072428137
-0.8700475162467038,-0.409413284103135,0.27458711235749433
-0.4923695374330674,-0.2351359750050448,0.83802345543927
-0.7209066082787674,-0.34934694696544993,-0.5985402014784995
-0.8968453347869051,-0.4409491632792005,-0.03510385839672381
-0.7597727721028804,-0.3789592595486011,0.5283324846850519
-0.373399494942832,-0.18891520574161208,-0.9082311722331724
-0.8351477941102451,-0.4285378487176649,-0.34479482915094195
-0.8656213093834663,-0.4504393823005339,0.21864151393083375
-0.5511615619363007,-0.29081808440071577,0.7820778570126095
-0.6666707162143428,-0.3566489784995294,-0.6544857999051601
-0.8753929176853082,-0.47476018796711444,-0.09104945682338439
-0.7723690868930152,-0.42461349872931703,0.4723868862583913
-0.2317158603303611,-0.12911589751590047,-0.964176770659833
-0.7977702709546899,-0.4505215915866862,-0.40074042757760253
-0.8563591324694768,-0.4900806824538018,0.16269591550417317
-0.5947845076720203,-0.3449106151950403,0.7261322585859489
-0.6067820451930489,-0.35651476532625515,-0.7104313983318207
-0.8499504850118438,-0.5059413273890243,-0.14699505525004497
-0.7785605205292713,-0.46948926469328306,0.41644128783173073
-0.17033502122256286,-0.10404714786841551,0.9798776309139612
-0.7565342353759743,-0.4680745927269752,-0.4566860260042631
-0.8425327517869037,-0.5279611083879553,0.10675031707751259
-0.6266539297771639,-0.39768667671846375,0.6701866601592883
-0.540413764969621,-0.34730283827059344,-0.7663769967584813
-0.8207106270405342,-0.5340872192329682,-0.20294065367670555
-0.77887632757561,-0.513219762151356,0.36049568940507015
-0.3182359091529155,-0.2123099278637318,0.9239320324873006
-0.7115139690159343,-0.48057953507042356,-0.5126316244309237
-0.8244058878650748,-0.5637143005248361,0.05080471865085201
-0.6488402954303465,-0.4491260280894828,0.6142410617326277
-0.46601159033961304,-0.32652526260171355,-0.8223225951851418
-0.7878706252634264,-0.5587824141102599,-0.25888625210336613
-0.7737710544213755,-0.5554526059212209,0.30455009097840957
-0.4017480567037644,-0.29188704873879406,0.86798643406064
-0.6627488067389739,-0.48732326110460134,-0.5685772228575843
-0.8022389054728756,-0.5969809962643814,-0.005140879775808571
-0.662740127437771,-0.49908085430642873,0.5582954633064219
-0.38032426877424413,-0.28982482756174943,-0.8782681936118024
-0.7516320073993595,-0.5795948855404507,-0.3148318505300267
-0.7636495391253106,-0.5958482925013615,0.248604492551749
-0.4580533591672295,-0.3616307528660766,0.8120408356339794
-0.6102179628768583,-0.4874477238408077,-0.6245228212842449
-0.7762922648698122,-0.6274063768277437,-0.06108647820246915
-0.6693727309529537,-0.5473433660069977,0.5023498648797613
-0.27485255088556626,-0.22737780462660126,-0.934213792038463
-0.7121993133536645,-0.59606729603606,-0.3707774489566873
-0.7488836112639538,-0.6340787705756734,0.1926588941250884
-0.4970490474108373,-0.42574903022835814,0.7560952372073189
-0.5537962142444712,-0.4798671512665091,-0.6804684197109054
-0.7468290904422066,-0.6546371534744572,-0.11703207662912973
-0.669530131836595,-0.593677213185196,0.4464042664531007
-0.10417691769377668,-0.09344277015135491,-0.9901593904651236
-0.6697777932538236,-0.6077048202013108,-0.4267230473833479
-0.7298236230089231,-0.6698260625545106,0.13671329569888258
-0.5232640912116409,-0.48578305256952864,0.7001496387806583
-0.4931699821909899,-0.46311743927023896,-0.736414018137566
-0.7141170952895893,-0.6783181393324617,-0.17297767505579031
-0.6638603169978963,-0.6378334485416007,0.39045866802644014
-0.21524028416123572,-0.20917917644222445,0.9538950111082158
-0.6245695106270563,-0.613957575689894,-0.48266864581000846
-0.7068066472413429,-0.7027808637781727,0.080767697272222
-0.5392864052533223,-0.5423756332105402,0.6442040403539977
-0.42766173806186564,-0.4350536470782609,-0.7923596165642266
-0.678430021671824,-0.6980879891191708,-0.2289232734824509
-0.6529168092342145,-0.6795591559874278,0.33451306959977956
-0.30309586516347453,-0.31909206944964147,0.8979494126815553
-0.5767668676069909,-0.6141943310843742,-0.538614244236669
-0.6801624688809542,-0.7326410303379591,0.024822098845561413
-0.5468043786792953,-0.5957826591621911,0.5882584419273371
-0.35580559362893227,-0.39214874953469875,-0.8483052149908872
-0.6400487000779639,-0.713573673383483,-0.28486887190865673
-0.6371898532529285,-0.7186022925900841,0.278567471173119
-0.3556017814880576,-0.4056808471973117,0.8420038142548947
-0.5265416653577445,-0.6076614749467417,-0.5945598426633296
-0.6502180898911516,-0.7591098493315231,-0.031123499581099168
-0.5470260361030572,-0.6460693093388673,0.5323128435006765
-0.27405599121225793,-0.3274504239031764,-0.9042508134175478
-0.5992617815809363,-0.7243830574678699,-0.3408144703353173
-0.6171269227633974,-0.754714424782937,0.2226218727464584
-0.3885584458790501,-0.48076482344800414,0.7860582158282341
-0.4740258820828236,-0.5934156504748673,-0.6505054410895355
-0.6173012288552354,-0.7818939602183479,-0.08706909800775975
-0.5408783010342645,-0.6931990416113398,0.47636724507401595
-0.1705696508060964,-0.221198654845353,-0.9601964118442083
-0.5563661472354163,-0.7300946226664113,-0.3967600687619779
-0.5931467200576499,-0.7876521999358114,0.1666762743197978
-0.4079385264825977,-0.54819861776753,0.7301126174015735
-0.4192758461479785,-0.5702058344171715,-0.706451039516196
-0.5817431519440798,-0.8007007566937462,-0.14301469643442033
-0.5291129865484364,-0.7370787518956983,0.4204216466473554
-0.10352402513033965,-0.14596654502647452,0.9838579897291311
-0.5116669283248927,-0.730242790689411,-0.45270566718863847
-0.5656490591835956,-0.8171779850564759,0.11073067589313723
-0.4168858666060228,-0.6096761474345415,0.6741670189749129
-0.3621997372985664,-0.5362487452239663,-0.7623966379428566
-0.5438810859959827,-0.8152350368848374,-0.1989602948610809
-0.512367964219446,-0.7775836157707069,0.3644760482206948
-0.20333807693165976,-0.31246155049257085,0.9279123913029252
-0.46547695288845903,-0.724296276614501,-0.508651265615299
-0.5350220741681245,-0.843059888406411,0.05478507746647665
-0.41736441777312366,-0.6660399522192362,0.6182214205482524
-0.3023928014466957,-0.4887479696192677,-0.8183422363695172
-0.5040604162350101,-0.8251945724204485,-0.2549058932877415
-0.49120473604842285,-0.8145715860705491,0.3085304497940342
-0.2504113393232058,-0.42067573409865183,0.8719667928762647
-0.4181152044814774,-0.7116249411701345,-0.5645968640419596
-0.5016476634050727,-0.8650712542856409,-0.0011605209601839306
-0.41074475802519006,-0.717728809239476,0.5622758221215918
