0.,0.,1.
-0.23869102227640301,-0.4226669821645131,-0.8742878347961778
-0.4626368507730856,-0.8302641112355109,-0.3108514917144021
-0.4661326897902689,-0.8478922150654591,0.25258485136737363
-0.2755664246682104,-0.5081068350304108,0.8160211944496041
-0.3699033901327823,-0.6914466966018824,-0.6205424624686202
-0.46590577537216044,-0.8829896373137351,-0.05710611938684451
-0.39806277666038287,-0.7649677969757985,0.5063302236953859
-0.16753328509214863,-0.3264940399160202,-0.9302334332228384
-0.41997873803174085,-0.8301070739761924,-0.36679709014106265
-0.4376254235802243,-0.8773921545347596,0.19663925294071305
-0.286720765327317,-0.5831606048598318,0.7600755960229435
-0.3211585796424387,-0.6627375575506447,-0.6764880608952808
-0.4281779620727835,-0.8965951939948226,-0.11305171781350509
-0.38015049929687067,-0.8078609330855712,0.45038462526872536
-0.06968701229491023,-0.15031512848767267,-0.9861790316494989
-0.3764697539453606,-0.8243537733442193,-0.42274268856772323
-0.4061321483934152,-0.9029185863746684,0.14069365451405247
-0.28757631886500656,-0.6492309352711951,0.7041299975962829
-0.27217697778883276,-0.6240678067758404,-0.7324336593219414
-0.3888505249874309,-0.9056683589044174,-0.16899731624016567
-0.35770890954497603,-0.84644089583171,0.39443902684161003
-0.11027941174661503,-0.2651664138592169,0.9578753699233857
-0.3325122428198229,-0.8125842308768665,-0.47868828699392907
-0.37208594430405273,-0.9243212737142279,0.08474805608784663
-0.28032073991700657,-0.7080093696029013,0.6481843991696223
-0.2231954982349181,-0.5732729851645112,-0.788379257748602
-0.3483175284128862,-0.9099865848140462,-0.22494291466682625
-0.3313514888030601,-0.880697672182622,0.33849342841494945
-0.1497712433102061,-0.40508179663314864,0.9019297714976346
-0.2885316203997976,-0.7943022803628041,-0.5346338854205896
-0.3359099741033884,-0.9414536142214,0.028802457661186054
-0.26643676173683756,-0.7604371472315948,0.5922388007429618
-0.17428893357387054,-0.506694093984038,-0.8443248561752625
-0.3069839457939681,-0.9093198008604544,-0.28088851309348684
-0.3016317485934571,-0.9105959652938083,0.28254782998828887
-0.16477033575326117,-0.5071109497626508,0.8459841730709741
-0.24498247454547886,-0.7688949605923356,-0.5905794838472502
-0.2980223775079664,-0.9541728944032548,-0.027143140765474527
-0.2470271257245531,-0.8070732310674124,0.5362932023163012
-0.125030791404456,-0.41698969983876366,-0.9002704546019231
-0.26526923542695485,-0.9034240499634884,-0.3368341115201474
-0.2690614632185786,-0.9360861913637909,0.2266022315616283
-0.16598717448151298,-0.5901587146536305,0.7900385746443135
-0.20235742277159127,-0.7355656268749597,-0.6465250822739108
-0.2588403508006958,-0.9623398226285941,-0.08308873919213511
-0.22296936048634106,-0.848263428259048,0.4803476038896406
-0.0727820005973103,-0.283467176793875,-0.9562160530285837
-0.22361172299503024,-0.8920324527691217,-0.392779709946808
-0.2341232435827403,-0.957111602887215,0.1706566331349677
-0.1575777849993677,-0.6605124858339936,0.7340929762176529
-0.1612006219738407,-0.6932166344161993,-0.7024706807005714
-0.21878379476962442,-0.9658173243989289,-0.1390343376187957
-0.19499845646318595,-0.8842276515332326,0.42440200546298
-0.03261653710367009,-0.1520248619526906,0.9878383485447557
-0.1824743260075989,-0.8748421103108882,-0.4487253083734686
-0.19727955151568458,-0.9736129400690605,0.11471103470830712
-0.14183265040144247,-0.7211100008149264,0.6781473777909923
-0.12212960776292664,-0.6402258245826065,-0.758416279127232
-0.17827885544735406,-0.9644684931298124,-0.19497993604545627
-0.1637548409232596,-0.9151088613864932,0.36845640703631943
-0.06185418468722241,-0.357421267014167,0.9318927501180951
-0.14235244512839418,-0.8514946019767259,-0.5046709068001292
-0.15897943355924554,-0.9855314115763648,0.05876543628255604
-0.1202569985985817,-0.7735652526089316,0.6222017793643317
-0.08587335879605637,-0.5739690746338019,-0.8143618775538926
-0.13776167321297866,-0.9581534832913999,-0.25092553447211685
-0.12981404070146707,-0.9410022897628332,0.31251080860965885
-0.06319441240752517,-0.4782499907831997,0.8759471516914346
-0.10378538764589715,-0.8215459374730617,-0.5606165052267897
-0.11966379809744886,-0.9928104672793088,0.0028198378558954573
-0.09395505988130479,-0.8188567544281379,0.5662561809376712
-0.053346003062004856,-0.48961117349348493,-0.8703074759805531
-0.09768269522056365,-0.9467249858580196,-0.30687113289877743
-0.09370598751626677,-0.9619737422754091,0.25656521018299827
-0.05223633331106534,-0.5699726468222606,0.820001553264774
-0.06737374125009166,-0.7844182247553901,-0.6165621036534503
-0.07976980202013316,-0.9953966205736519,-0.053125760570765124
-0.06380061172822188,-0.8576203071991577,0.5103105825110106
-0.025814096968372946,-0.37601712002100635,-0.9262530744072137
-0.05851200586753157,-0.9300217011659905,-0.362816731325438
-0.055928150539528564,-0.9780714766089257,0.2006196117563377
-0.033151186332203826,-0.644297677103671,0.7640559548381134
-0.03380731073470784,-0.739317561257553,-0.6725077020801109
-0.03973477001740637,-0.9932394407684979,-0.1090713589974257
-0.03052398517304474,-0.8902925067454989,0.45436498408435
-0.005364113113999774,-0.18776845681284213,-0.9821986728338743
-0.020746320806695737,-0.9078588554139791,-0.4187623297520986
-0.01695484908643885,-0.989334100776649,0.1446740133296771
-0.008066312412500528,-0.7060557044220444,0.7081103564114528
-0.003913234835783406,-0.6850842835558529,-0.728453300505862
0.,-0.9862907298370482,-0.16501695742408629
0.005239024819684023,-0.9171883916355942,0.3984193856576894
0.0031250424924516274,-0.27353937778771975,0.9618557287394651
0.015081363713182985,-0.8800141677227593,-0.4747079281787592
0.02275585099319005,-0.9957958825152743,0.08872841490301653
0.021647692672673163,-0.7577681082261162,0.6521647579847922
0.021253226614908256,-0.6198924646355217,-0.7843988989325226
0.03898520634197179,-0.974502797634968,-0.22096255585074687
0.042917603153372515,-0.9385466341099976,0.34247378723102884
0.021760107093857794,-0.42291055027736224,0.9059101303128045
0.048387838740705125,-0.846206506571082,-0.5306535266054198
0.06275676956342405,-0.9974902880819646,0.03278281647635595
0.05498540373404189,-0.8009365262940625,0.5962191595581317
0.040213591312910045,-0.5405589633257969,-0.8403444973591832
0.07675891152349541,-0.9578256331903046,-0.27690815427740745
0.08198700343843167,-0.9545573467779057,0.28652818880436826
0.048081841908331056,-0.5246412402911826,0.849964531886144
0.07851862519196101,-0.8060622134857595,-0.5865991250320803
0.10260717348555488,-0.9944522379087031,-0.023162781950304634
0.09114578301496865,-0.8365386574336579,0.5402735611314711
0.05055156790243593,-0.4405775790695761,-0.8962900957858437
0.11284083288325039,-0.9362026093453455,-0.33285375270406803
0.1219558485349192,-0.9653799459398533,0.23058259037770767
0.0796328341230197,-0.6026545818604552,0.7940189334594834
0.10471448100900572,-0.759059388863839,-0.6425447234587409
0.14186882658228697,-0.9867193624320434,-0.07910838037696521
0.1294537500791101,-0.8652561188068324,0.4843279627048105
0.04690788256115236,-0.30173967790341877,-0.9522356942125043
0.14672488913685935,-0.9095641106970418,-0.3887993511307286
0.16235721303334597,-0.9711550115292279,0.1746369919510471
0.11505481894696556,-0.6648384320649698,0.7380733350328228
0.12605473503793907,-0.7044298928970457,-0.6984903218854015
0.18010216708187302,-0.9743324033520198,-0.1350539788036258
0.16931729860121839,-0.8875923627257443,0.4283823642790594
0.02463590442117563,-0.12525463641092427,0.9918187073608351
0.17786899348993987,-0.8778180625836263,-0.4447449495573892
0.2027420676390758,-0.9720123492593454,0.11869139352438651
0.1533934603424141,-0.7149630740651818,0.6821277366061622
0.14135345385611475,-0.640972420019644,-0.7544359203120621
0.21686227276995415,-0.957334798357869,-0.19099957723028638
0.21020203985933658,-0.9039391339467382,0.3724367658523988
0.08176217458021634,-0.3427192302480223,0.9358731089341745
0.20568046556797168,-0.8408356089291023,-0.5006905479840498
0.24267420260476288,-0.9680765447978258,0.06274579509772593
0.19389773818674405,-0.7551818303898818,0.6261821381795016
0.14894716939081054,-0.5666538050848918,-0.8103815187387227
0.2516942438240827,-0.9357713865285595,-0.24694517565694696
0.251615101690183,-0.9146164122422756,0.31649116742573824
0.128636996172799,-0.4573621097857673,0.8799275105075139
0.22949427930587973,-0.7984288172873705,-0.5566361464107104
0.28172604273262297,-0.9594707885972616,0.0068001966710653505
0.235936230191479,-0.7868699918116969,0.570236539752841
0.14618452461632284,-0.47760591582037193,-0.8663271171653832
0.28412754371719523,-0.9096860545684243,-0.30289077408360754
0.29309439352275835,-0.9198976480894346,0.26054556899907766
0.1750940052184011,-0.5388839373187508,0.8239819120808534
0.2485390877050947,-0.7503145525542746,-0.6125817448373709
0.3194749285696289,-0.9463194489714939,-0.04914540175559523
0.27895505062189646,-0.8109802139401222,0.5142909413261805
0.12781485877241525,-0.36479638149447763,-0.9222727155920438
0.3136686652370312,-0.879117981964164,-0.3588363725093586
0.33420109611668175,-0.9200263471206541,0.20459997057241708
0.2220844722190722,-0.6006652213235377,0.7680363136541928
0.26188115146164176,-0.6960527665468047,-0.6685273432640315
0.3554995198614405,-0.9287496826696516,-0.10509100018225581
0.32245412155703923,-0.8282166903251827,0.4583453428995199
0.07641482798820429,-0.1930018242969127,-0.9782183140187044
0.33979117982631607,-0.8440958895165119,-0.4147819709360192
0.37451414265265137,-0.9152273130731514,0.1486543721457565
0.26960322978554774,-0.6482599106654234,0.7120907152275322
0.2683251455433104,-0.6349335185885181,-0.7244729416906921
0.38937600257672095,-0.9068922441645667,-0.1610365986089164
0.3659726582820764,-0.83912958417525,0.4023997444728593
0.10495635593077335,-0.2369489719895155,0.965836087554635
0.36192168008424375,-0.8046292642744866,-0.4707275693626798
0.41362593173338397,-0.9057144538281321,0.09270877371909592
0.31740239912919543,-0.6846380815623693,0.6561451168008716
0.26622168209472263,-0.5657498724911535,-0.7804185401173527
0.42067375778579097,-0.8808815559880884,-0.21698219703557697
0.40907972523076475,-0.844170186095506,0.34645414604619873
0.1830399225709017,-0.37228441350625163,0.9098904891279744
0.37941912354810653,-0.7606947502229314,-0.5266731677893404
0.45113876958354593,-0.8916962933202437,0.036763175292435335
0.36515834990054025,-0.7116318694671282,0.600199518374211
0.253041555384742,-0.48627666919769164,-0.8363641385440133
0.44895007449130847,-0.850855010608959,-0.27292779546223755
0.45136776329889017,-0.8437250298613546,0.29050854761953815
0.24807827585165243,-0.45742244445981506,0.8539448907013139
0.3915431679244734,-0.7122143784736537,-0.582618766216001
0.48666167788101,-0.8733798978249611,-0.019182423134225246
0.412524850148369,-0.7304867682797486,0.5442539199475505
0.22422149134401706,-0.3918010415080485,-0.8923097369706738
0.47374333983749295,-0.8169513686576547,-0.32887339388889814
0.49244793008412585,-0.838137971351853,0.23456294919287757
0.3082583236980828,-0.5178551297404989,0.7979992922755628
0.39740317835938854,-0.6590191697047743,-0.6385643646426615
0.5198072726773157,-0.8509736656607639,-0.07512802156088583
0.45915285127815036,-0.7421143054116367,0.4883083215208899
0.16859566136609128,-0.26904892094007593,-0.9482553353973344
0.49456387739670604,-0.7793079714256578,-0.3848189923155587
0.5319465646150803,-0.8277250113410084,0.178617350766217
0.3656286170922223,-0.5618469807771764,0.7420536938489022
0.3958709531309896,-0.6007845700953137,-0.6945099630693221
0.5501884406899161,-0.8246892662539987,-0.1310736199875464
0.5046984505128211,-0.7472228246838423,0.4323627230942293
0.0516834608705526,-0.07558465238021853,0.995799066176005
0.5108811449487152,-0.7380562521134373,-0.4407645907422193
0.5695023366920393,-0.8127845530521909,0.1226717523395564
0.42086209603056435,-0.5934060814659927,0.6861080954222416
0.38541906562346395,-0.5369065040336961,-0.7504555614959827
0.5774145192479274,-0.7947429049104018,-0.187019218414207
0.5488261274792824,-0.7463913384097478,0.3764171246675687
0.20391820742285427,-0.27403069872001895,0.9398534677493444
0.5221051816662359,-0.6933146235678882,-0.4967101891688799
0.6047637760251767,-0.7936046847088055,0.06672615391289582
0.4741456564086991,-0.6148830164259361,0.630162496995581
0.36378721550861837,-0.46623602510735007,-0.8064011599226433
0.6010866219277387,-0.7613560078681875,-0.24296481684086757
0.5912099240620015,-0.7401140632087904,0.32047152624090813
0.2939625206473633,-0.3637209301154964,0.8839078693226838
0.5275586631642332,-0.6451770589206656,-0.5526557875955405
0.6373869478443338,-0.7704684668051592,0.010780555486235244
0.5254557814418995,-0.6278305305949791,0.5742168985689204
0.32717495397484025,-0.38641249702359354,-0.8623467583493039
0.6207916283951228,-0.7247553502797517,-0.29891041526752815
0.6315336606090446,-0.7288286966302517,0.26452592781424755
0.36965010049289293,-0.42170757780515905,0.8279622708960233
0.5264329041880479,-0.5936941555380121,-0.608601386022201
0.6670330732055824,-0.7436578501879664,-0.04516504293951584
0.5746673898842878,-0.6333658109279593,0.5182713001422599
0.2676996391589761,-0.29167799142375983,-0.9182923567759644
0.636094141939758,-0.6851725710614757,-0.35485601369418873
0.669490655478975,-0.712935136193257,0.20858032938758697
0.4377391467899171,-0.4608412924174311,0.7720166724693627
0.5177147611617539,-0.5388401725327767,-0.6645469844488616
0.6933658941163732,-0.7134566385413502,-0.10111064136617642
0.6216037208968738,-0.6323478154468,0.4623257017155993
0.15901241187241869,-0.15992329259093074,-0.974237955202625
0.6465253487156225,-0.6428429115632014,-0.4108016121208493
0.7047831429241027,-0.6928083142937226,0.1526347309609264
0.5005776315490499,-0.486481501921784,0.7160710740427021
0.5000565935134006,-0.4804517054867559,-0.7204925828755222
0.7160485579759052,-0.6801527770749464,-0.157056239792837
0.6660616353319656,-0.6254735083037324,0.4063801032889387
0.17869941671201361,-0.16589930324044566,0.9698164463707144
0.6515670652931936,-0.5980028435311439,-0.4667472105475099
0.7371214550392955,-0.6688072758056113,0.09668913253426581
0.5591731856121814,-0.5015572798145989,0.6601254756160415
0.4715228887067972,-0.4181027577543063,-0.7764381813021828
0.7347397380756046,-0.6440401650578222,-0.21300183821949759
0.7078254078429369,-0.6133342072752099,0.3504345048622781
0.30835178885867925,-0.26411975993035536,0.9138708479440538
0.650628083898252,-0.5508859445380508,-0.5226928089741705
0.7662229640106007,-0.6412817897392938,0.04074353410760523
0.6139819079037772,-0.507930007743451,0.6041798771893809
0.4290290035104372,-0.3508152753126349,-0.8323837797279339
0.7490886044534105,-0.6054201342865158,-0.26894743664615817
0.7466746317139318,-0.5964505665528522,0.29448890643561754
0.4032486283351251,-0.31836270193971955,0.8579252495173932
0.6430076740804195,-0.5017157806510765,-0.5786384074008311
0.7918107352377092,-0.6105773143531928,-0.015202064319055353
0.6651937809698059,-0.506908679496232,0.5482342787627204
0.3668265624645823,-0.27624117900466877,-0.8883293781545945
0.7587280873639172,-0.5646026967755858,-0.32489303507281875
0.7823888807590551,-0.5752953410803332,0.23854330800895696
0.48326739639671396,-0.3511143158806374,0.8019796510907327
0.627836515627533,-0.45069329836665284,-0.6345840058274916
0.813611802245879,-0.5770388594644512,-0.07114766274571593
0.7128576797061618,-0.49948551900623517,0.49228868033605977
0.2706447409722862,-0.18733977897530052,-0.944274976581255
0.7632655871709173,-0.5219076342370209,-0.38083863349947933
0.814750456162912,-0.5503087957116678,0.18259770958229637
0.55394610528442,-0.3695631268211736,0.7460340526640721
0.6039752284205119,-0.397973352252377,-0.6905296042541522
0.8313549293961857,-0.5410141258167233,-0.12709326117237651
0.7569434153303128,-0.4864579949573127,0.4363430819093992
0.017732924013392676,-0.011253655780783016,0.9997794249920844
0.7622697901747307,-0.4776654705205974,-0.4367842319261399
0.8435459138987081,-0.5219095073713582,0.1266521111556358
0.6176163930920484,-0.3772637224968605,0.6900884542374115
0.5698259775239729,-0.34361770490108373,-0.7464752026808128
0.8447676680559316,-0.5028562049771558,-0.1830388595990371
0.7973753812009958,-0.46849787194240944,0.3803974834827386
0.2858374701839251,-0.16575478415334882,0.9438338265654238
0.755251372471947,-0.4322183229107035,-0.4927298303528005
0.8685667411248197,-0.4905021970078398,0.07070651272897521
0.6754355094866928,-0.3763638013261064,0.6341428558107509
0.5229435705172124,-0.28749066072613544,-0.8024208011074734
0.8535724231274553,-0.4629260710939576,-0.23898445802569768
0.8340520278803997,-0.4461929953187974,0.3244518850569875
0.4068915324759923,-0.2146946089960018,0.8878882281387632
0.7416337430934303,-0.38592054228675426,-0.5486754287794611
0.8896093663559798,-0.4564836149312172,0.014760914302314632
0.7280244800801282,-0.36833176343830987,0.5781972573840903
0.45909825326389675,-0.22898890366313887,-0.858366399534134
0.85748110945445,-0.4215950767380643,-0.29493005645235826
0.866857687557258,-0.4200739501122107,0.26850628663032694
0.5006962079205111,-0.23911245940295894,0.8319426297121026
0.720706768074889,-0.33913886228396506,-0.6046210272061217
0.9064745735333986,-0.4202471526744959,-0.04118468412434595
0.7757263602974738,-0.35426235850827625,0.5222516589574298
0.36936559465244495,-0.16614038603538203,-0.9143119979607945
0.8561877568995475,-0.37924767599622916,-0.35087565487901884
0.8956699873124279,-0.3906318313426841,0.21256068820366636
0.5795744472898311,-0.24884145049582748,0.7759970312854421
0.6915496372406177,-0.2922513170757147,-0.6605666256327822
0.9189663062467053,-0.3821866509898639,-0.09713028255100653
0.8187282626898991,-0.33502640162389324,0.4663060605307692
0.22456274849770186,-0.09039783537007944,-0.9702575963874551
0.8493580554223993,-0.33628464363969507,-0.4068212533056794
0.9203645619910457,-0.3583305550538095,0.15661508977700578
0.6480672286657118,-0.24806209135528912,0.7200514328587815
0.652893378328425,-0.2456429712169415,-0.7165122240594428
0.9268897726082383,-0.34269975794733115,-0.1530758809776671
0.857125468637889,-0.3113522477098594,0.4103604621041086
0.21419409155195537,-0.07642429819106925,0.9737968051858843
0.8366141955940647,-0.29312715443826826,-0.4627668517314305
0.9408180097660679,-0.3236157072996885,0.1006694913503452
0.7083608842253996,-0.23914075012976474,0.6641058344321209
0.6028529209415681,-0.19969293475796027,-0.7724578224861034
0.9300486761850483,-0.3021911333478626,-0.2090214794043277
0.8909578170458615,-0.283873691365313,0.354414863677448
0.37887431704756336,-0.1183360221250451,0.9178512067592237
0.8175122093899306,-0.25022226429593414,-0.5187124501580911
0.9569096210926333,-0.28692115722285755,0.044723892923684616
0.7616592338113812,-0.22364332963815933,0.6081602360054603
0.5383352666839507,-0.15473497621530058,-0.828403420912764
0.9282412851805413,-0.2610757823929365,-0.2649670778309883
0.920231591274335,-0.25315986277717945,0.29846926525078743
0.4896656449709304,-0.13170527119321,0.8619056083325631
0.791506821364544,-0.20805066433482247,-0.5746580485847517
0.9685221739804152,-0.24867422832664968,-0.011221705502975965
0.8086808058659314,-0.20271740987824077,0.5522146375787997
0.4534568440411786,-0.11092205635315434,-0.8843490193394246
0.9212548840644454,-0.219782831004969,-0.32091267625764885
0.9449332680578104,-0.219734817331633,0.24252366682412685
0.5773422681691894,-0.13078366800840696,0.8059600099059026
0.7578943580553342,-0.1671382134755519,-0.6306036470114122
0.975541938451298,-0.20929997516843568,-0.06716730392963655
0.8498784079552935,-0.17726740385752926,0.49626903915213916
0.3335824874080834,-0.06759257277813627,-0.9402946177660851
0.908857884486532,-0.17876013707935895,-0.37685827468430944
0.9650384219813672,-0.18409092452585213,0.18657806839746627
0.6504032230039792,-0.1202249145538577,0.750014411479242
0.7157144467320655,-0.1280740579798499,-0.6865492454380728
0.9778579249470771,-0.16922497419590643,-0.12311290235629713
0.885549397608084,-0.14804570896731645,0.4403234407254786
0.0855282324460165,-0.0137968509048761,-0.9962402161927457
0.8907884238606747,-0.13848029222946653,-0.43280387311097
0.9805175880241348,-0.14669838910042493,0.1306324699708057
0.7125810306160447,-0.10245368491515476,0.6940688130534909
0.6635673580334664,-0.09154107376894044,-0.7424948438647334
0.9753603176107528,-0.1288809688340801,-0.1790585007829577
0.9158963457550295,-0.11570461608029468,0.384377842298818
0.3165323264410063,-0.038151753684015334,0.9478141853805937
0.8667374907109359,-0.09944886257668946,-0.4887494715376306
0.9913401094962658,-0.10801230727504983,0.0746868715441451
0.7658683240403439,-0.07902197913210708,0.6381232146268303
0.5992375093661689,-0.05837180382816405,-0.798440442291394
0.9679379324964552,-0.08870869286131784,-0.2350040992096183
0.9410627521125553,-0.08082795167170136,0.3284322438721574
0.4508492124894707,-0.03613047470513986,0.8918685869539331
0.8363231538297413,-0.0622162609361143,-0.5446950699642912
0.9974765699497845,-0.06847815040688919,0.018741273117484525
0.8114572441337478,-0.051052562505238375,0.5821776162001697
0.5187913336504999,-0.029665561772239873,-0.8543860407180546
0.955474410251174,-0.04916222940967166,-0.29094969763627887
0.9611551898048611,-0.04395144098936155,0.27248664544549683
0.5484080863526473,-0.021939190382983736,0.8359229885272725
0.7990496002162851,-0.02739569070247319,-0.6006406683909518
0.9989001545967431,-0.02853628085248408,-0.037204325309176056
0.8501190862076474,-0.019426856037347975,0.5262320177735091
0.41381881549226335,-0.007091876809151034,-0.9103316391447152
0.93784266065975,-0.010714355605758731,-0.34689529606293945
0.9762575881261256,-0.005576430950545348,0.21654104701883625