0.8293861489148807,0.05590210896857173,-0.5558719008917515
0.2278812504933408,0.8889834511486363,0.39721349329730893
0.6478786762544094,-0.7519374568754233,-0.121833007853188
0.4633108226397166,-0.7966050580350718,0.388282710325671
0.32178121480841193,0.3442682984126212,0.8820069095559858
-0.9612334900996294,-0.07559406734075912,-0.26517110418325407
-0.9474795927609703,0.3075373212271312,0.0877679745348274
0.017119983999233562,0.5147141492668167,0.857190906795215
0.5179875823399755,0.24282326012944774,-0.8201985911239383
0.690740289430894,-0.6841468892905801,-0.2341386051699879
-0.4678252111274127,-0.5544000052713559,-0.6883169371653672
0.2192237742971267,0.9701743679301805,-0.10345352866962694
-0.2920711465276326,0.9528370859239954,0.08243744934132011
-0.8953604924244168,-0.007865920475251822,-0.44527263098082137
0.22902054043880976,-0.513592805394289,0.8269050866359086
0.03785489974542543,0.2675165484745284,-0.9628093803331681
0.8438679289065762,-0.4354312013889563,-0.31350691765875877
-0.802256956773253,-0.4914982316663201,0.33884105946269116
-0.1859426465433914,0.18772128802529756,0.9644615338200703
-0.6942178301251846,0.7181422026564461,-0.048305083583699185
-0.11802805758956512,-0.9301108355909745,-0.347797658327214
0.045364770801655685,-0.6324877678159092,-0.7732407523749389
-0.48423281128294343,0.49971476355292854,-0.7181947782908603
0.8489297589573671,0.30444112175997556,0.43201142084222044
-0.18589893516009187,-0.9555198881282655,0.22896141442979184
-0.47764500243440783,-0.32963437785531413,-0.8143687301127016
0.9439099362401855,0.3299932613666945,0.01176774063367228
0.06443323398425954,0.9701320996283588,0.2338633524710569
0.1953845837304817,-0.025318170671619872,0.9803998442851309
0.5986206320091925,-0.37184474890599617,-0.7094961745097372
0.2961136862601941,-0.7900820853154881,-0.536737350361356
0.13021508811813282,-0.7019389757461256,0.7002326078917396
-0.8744968878486972,0.43532520606886194,-0.213885852977811
-0.28098790257131745,0.814442659681297,0.5076701219294146
-0.9931933555142864,-0.0032655933692624095,-0.11643150115934608
0.5203392329062447,-0.7128605710143233,0.47018814212150617
0.6182403928531895,-0.4915327271789087,-0.613330575429595
0.8706476097796672,0.46938602510521477,0.14713768728941962
-0.4978978565513065,-0.5092016194832639,0.7020052956760625
-0.6491153522449873,0.010390753030361313,0.7606190187809716
0.33547914136772716,0.756297712316473,0.5616649499942487
-0.34215611198797924,0.09350422597310108,-0.934979226910652
0.6061842690854552,-0.29742437727595755,0.7376173613163814
0.5352731872519285,-0.7229682782374977,-0.43680600232994715
0.005674496768120756,0.96021712731089,-0.2791968275343583
-0.8864887276431589,0.30319813270165274,-0.34958350660156173
-0.41392913715990404,0.43096955563520234,0.8018278565413236
0.8357774494840193,0.31659205210399,-0.4486039762179688
0.9991558118502538,-0.004785033526769421,-0.040801557568407434
0.2571509357316373,0.17041618397573627,0.9512264296640897
-0.5053357184569305,-0.8021603692209874,-0.31807947702243716
0.38997709099550326,0.49762361049160564,-0.7747829443011658
0.8349808024615346,0.38873480310988423,0.3894769728389744
-0.1835496773334308,-0.9787835372941184,-0.0910620836177528
-0.7706479308844866,-0.2998236231017953,0.5623233604017995
-0.7602954726226219,0.011327479102598317,-0.6494786236102956
0.8056838162444548,-0.5873225552901544,-0.07697924583428263
0.912704888348507,-0.14847719235889437,-0.3806892566568685
-0.13011782078823167,0.21706976611241247,-0.9674451247245106
-0.11600253395629338,0.6511130738218246,0.7500634487921766
0.9254381045741121,0.13443345697239795,-0.35424844424319635
0.5373101775811434,-0.6424096106554467,0.5464500573750886
-0.7307883767580677,-0.2615091453473801,-0.630524634962815
-0.8954417764930421,0.338835868361637,0.2887460462458315
-0.0968784617419875,0.8401107815608614,-0.5336932062109325
0.07179851743249523,-0.9176140140943446,-0.3909341300425937
0.5774530827084567,-0.7161424487208821,-0.39203052229457713
0.5404534927778761,0.5019785014932099,-0.6752241155222652
0.027020746616510688,0.16349468072238882,0.9861741066504283
-0.3880615469987811,-0.03849229241827461,-0.9208292888289874
-0.9819566746440687,0.07211064260072941,0.17481746007099105
0.6705331675190734,0.7091785824969131,0.21783252600221809
0.6538402592689634,-0.29160530967020276,0.6981828261503141
0.779920949131349,-0.30500513754471836,-0.5465301265048277
-0.3497691748355986,0.9366295874750804,0.019660625653446742
-0.5876814061237021,0.6986030919590251,-0.40814738122614236
0.2310233417165712,-0.06187686804304869,-0.9709786139680375
-0.41556447360116644,-0.7361177481175163,0.5342628839691022
-0.03769575490191993,0.8626094754561506,0.5044639956584007
-0.07635119793649744,0.6767861794090316,-0.7322096434318437
-0.6787070241441227,-0.7085209058257231,0.19327416119421176
0.35485292040001754,-0.9226574439524318,-0.15093921293932883
0.27702998690768377,-0.2793755079473569,0.9193496135383343
-0.9386218669849817,0.2124699006130179,-0.27174534430440833
-0.7376796929906186,0.6723825320798618,-0.06107700961196505
-0.007062695985482259,0.3987413353743401,0.9170362401722763
0.76658969760631,0.05702133417403338,-0.6396005026365125
-0.7669596774421166,-0.6413874688759964,0.01987380051039965
-0.6989917498586131,0.512488873749641,0.4987641606134291
0.38538884560635994,0.27284015171284365,-0.8814951442268469
0.9744442624975996,0.21703627472452927,0.05791057536588317
0.43061403158885725,-0.8549509888862691,-0.28918914640971777
-0.5919546725216912,0.5627869447708428,-0.5769406559389255
-0.9155983150414878,0.18416880331023694,-0.3574375153512339
-0.302841280505416,-0.9050726810337941,-0.2985474851144113
0.21334071142502395,0.24561502335348856,0.9455998102536451
0.16570697194309383,-0.1688541458826106,-0.9716117932938569
0.8929905640050554,0.42594813902753925,-0.14538237670676998
-0.16844663861769626,-0.7755442054999415,0.6084052229015325
-0.5938857258814314,0.23730972296174005,0.7687547333071241
-0.8993477829267144,-0.29774970824514213,-0.3201853784680621
0.779071737976489,-0.6075982530202404,0.15450433655093537
0.7917088474989875,-0.4822364367558868,-0.3750268255162692
-0.3766836351474847,-0.4316195948595256,-0.8196425832918732
0.055468077280254796,0.9872674237563143,0.14908496366972065
0.5524569506302475,-0.4874548473197461,0.6761501974597146
0.2988085856565225,-0.8090894277760268,-0.506051111054022
0.2391464939240487,0.9411732474980178,-0.23875064950250896
-0.7964571491267068,0.5421022045588796,-0.2679201549293395
-0.23535506324368613,0.47432850114541086,0.8483044661008855
0.8595148723105962,0.11647298502524518,-0.4976627653704951
0.9584590713814838,-0.2600290331791016,-0.11722248244464677
0.35218950039950303,0.04093950394170511,0.9350328939803965
-0.7166393608581348,-0.6240094258933395,-0.31151286147623003
-0.958602055028628,0.2736486354103819,0.07873070832227351
-0.4778347950121974,-0.878437600305447,-0.004614222064332329
0.6498588564949221,0.290799111437582,0.702224567657829
0.9266818711880372,0.11368850773829747,-0.35823963044263685
0.04414460618403154,0.9825685165177405,-0.18058339927297729
-0.12711811978808865,-0.4073910673667808,0.9043635894104186
-0.6271482378003772,-0.2957009225615829,0.7205872967379526
-0.6091357968009816,0.7874104483277632,0.09454293691177591
0.08915819907919201,-0.5545849112584867,-0.8273369275823311
0.27843450758630306,0.6267548412920535,0.7277723503281406
0.9963542731057783,0.0030867594572354592,-0.08525628645390015
-0.6326086959914909,0.3207960323423113,-0.7049086064089273
-0.5719757689379784,-0.7344537254021897,-0.3652690035996118
-0.8413837185950837,0.0947603688917269,0.5320657013664879
0.3604612839168385,0.6938754815786462,-0.6233814874224499
0.5445149333074875,0.8287403472454158,-0.1292011000444263
-0.3425227782656915,0.5999778791541582,0.7229831885284955
0.46608583458377517,-0.8708447528022369,0.1561839022343741
0.10574982592354502,0.28755590430154143,-0.9519078612021558
-0.001095634064297215,0.9973406223727366,0.07287305778653391
0.688304654597321,-0.5997896513168229,0.4080307300105057
-0.3805400901499914,-0.594626243371228,0.7082435107241417
-0.17198923884630785,-0.8494845868784898,-0.49879418438565337
0.9032577122142659,0.4064908986799802,0.13744327781231197
0.7333537777867105,0.5838417867438457,-0.34831164875397663
0.11772038026224357,-0.3336600428803155,-0.9353143256980609
-0.83474172068914,0.4228937122999434,0.3526572951721064
0.513135555752929,0.7231832042995274,-0.462274760765933
0.5768656775316645,0.3598992618298694,0.7332792860979018
0.04616740893577588,-0.9340531391643677,-0.3541374077520577
-0.8369210557181539,-0.5185560951013486,0.17510774605611135
-0.5015106208739754,0.10016658439492575,-0.8593333186379157
0.8851350730404604,-0.4560138544949328,0.09266750769462412
0.9969814378884309,0.0562292035375003,-0.053537735994859684
0.14529698679401112,0.44902084402540343,-0.8816286447588322
-0.4710965078819397,0.41403609977862094,0.7788723825772418
0.16120500680189115,-0.6447138067637002,-0.7472329309862222
-0.6360563764838955,-0.7419216673094283,0.21209555749938466
-0.2711457974611982,0.9382586753859284,-0.2148269410064152
0.31343729532626347,0.6566104741857169,0.6860173081549508
0.844168523406047,0.3511676062160274,-0.4050442154073544
-0.9106222130526982,0.1080631744016054,-0.39886029563401554
-0.6969905021367514,-0.3334848461348897,-0.6348165855816528
0.5233451201122046,-0.14799469256726078,-0.8391706955242562
0.15168619157866997,-0.48879938717257737,0.8591079433831769
-0.866355588146879,0.4985580920351679,0.029458848465757442
-0.29285297845597197,-0.016537379563477415,-0.9560144601869991
0.11636626416104077,-0.8106998718532706,0.5737809776755355
0.9504581191343038,-0.1406935681852932,0.27719069905567084
0.02501023619299042,0.41565543142884426,0.9091782280770212
-0.558134732849444,-0.7915581957499519,-0.24883979329713435
-0.8824234819211507,-0.35803714697395855,-0.3051855172528678
-0.6444859691490975,0.46242038942241576,0.6089377792651478
0.5930666955361037,0.4630264181670432,-0.6586944896727807
0.8365659144248572,-0.1435193966343845,0.5287340102662255
0.34048289442388957,-0.8672959977459854,-0.36313778500525923
-0.10220084092087887,0.8395794793508401,-0.5335365835329733
-0.9544055151631449,0.28554941156355157,-0.08701520661287566
-0.09187776208179427,0.6765685793826917,0.7306253720114897
0.6104382777269777,0.09122807543744411,-0.7867925694474377
0.9140163045265934,-0.12012768218676467,-0.3874835932423269
0.5883550701449723,0.398906519650528,0.7033575904296531
-0.5829835279947085,-0.801529959497361,0.13296589831607722
0.23058198150401643,0.956786659028212,-0.1771757289001889
-0.8570848942965482,0.36666169338385646,-0.3618904344875083
0.1173415370398211,-0.36757851239434974,0.9225600256411987
0.213495304225142,-0.976943969781587,-0.00048474860254750854
0.9971950946715539,-0.004551570316198891,0.074707605842025
-0.6211687696623367,0.3635208055794881,0.6942636268068627
-0.4751215488407985,0.7895059498637657,0.38850980548350894
0.7296867377801722,0.6802597923826379,0.06931002507040689
-0.33026496135384364,-0.39516158583249505,-0.8571886469058556
-0.6268842182951107,-0.2151806243318225,0.7488080366587254
0.09346504634301507,0.7965215410884072,0.5973422132197311
-0.3497597868865571,0.028659438214038418,-0.936400944082355
0.69195347229251,-0.25347335991818976,-0.6759819879213663
-0.1943743453567423,-0.9682198777511551,-0.15738132733801638
-0.631409974499575,0.7479346309631362,-0.20473209789498853
-0.7683410664923014,0.5700015613848715,0.29111891996275585
-0.6580703551516977,-0.6755986877895575,0.3324301742133927
0.9035595271359582,0.1583215900095405,0.39813873845519526
0.7788819293939792,-0.5407910541783302,-0.3176286759475642
0.6375079553120854,0.06547208519602196,0.7676568328191243
-0.903735117702968,-0.42568581866496824,0.045325719166254885
-0.7407792758088829,0.6557999400752847,-0.1455077425064378
-0.2028664163917528,-0.11359037397156274,-0.9725957248730679
-0.10915152327940705,-0.7141536185908093,0.6914264632044667
0.3834316454389316,-0.792886112458594,0.4736156521339757
0.3379095137701888,-0.5617408991318256,-0.7551584752528192
0.33811464385829293,0.913720765790456,0.22537269082983896
-0.6531759680314887,-0.6982623539064771,-0.2929007338726099
-0.8745935731087361,0.4808643385912179,0.06209323431843615
0.7481190326077545,0.2559954357893698,-0.6121962511360619
0.8166892451802619,0.2963591949508298,0.49516654205932586
0.5541833936358025,-0.8320813731286895,0.022833193175285003
-0.2674491041523736,0.48307980601910605,-0.8337294991210492
-0.6394469362862584,0.09200789344767342,-0.7633100046622205
-0.0819883212765132,-0.9406283278825849,-0.32938771069830675
-0.2771671716752651,0.31094920993551006,0.9091143755248929
0.17288244471424363,0.7815671519974552,-0.5993867259359462
-0.254444636512408,-0.3554324278710387,-0.89940297762892
-0.6298652639509917,0.10500944569955159,0.7695731060671366
0.23292614048190532,-0.5936850501319992,0.7702489690547913
0.5273254392019244,0.6092404701157786,0.5922448233151577
-0.9614709333665833,0.1322028317596276,-0.24103123359001982
-0.6772099945124861,0.43037409674627447,-0.5967954089821962
0.29930998755143484,0.9540255057138962,-0.015775480953193803
0.5357076097946994,-0.7704293907843953,-0.3456239439385467
-0.46941727066005984,0.3978376747192643,-0.788271914113416
-0.8643676412887894,-0.5026476255354031,-0.01462686693983438
0.29797913740565873,0.5983756501451984,0.7437439176116268
0.8170921794471089,-0.3422627323689612,0.46391442348530887
0.734377382372826,0.5077164610823447,-0.4504596046320424
-0.7305479088951808,0.41600745586533355,0.5415141267532465
-0.8985714858772338,0.4381562900628799,0.02425593219633958
0.07506545407212908,0.6897674917318198,-0.7201291446365289
0.057821755894312266,-0.9871366381903597,-0.14905670762341933
0.26532287061483106,0.900411025778562,0.34476623817465535
0.6733114606544989,-0.2265445892990713,0.7037962958204741
0.10542775188213926,-0.20017298176356388,-0.9740717460767261
-0.6771114600429181,-0.6565905849218178,-0.3322783087572417
-0.7041631370827498,0.5929077541990183,-0.3906592778681405
0.9416175403624515,-0.0600164605033858,-0.3312920647259945
0.9326001302126813,0.36063858321563036,0.014028878198654487
-0.14529263097375694,0.9827384881146105,-0.11452124415554261
-0.32739633026648585,-0.5370181384483109,0.7774465653056477
0.6607204905019992,-0.5262895033272732,-0.5352268604230636
0.6060035242925067,0.7108860583621873,-0.3569324033641859
-0.12075312851369113,-0.21071022043266274,0.9700617944024877
-0.9274109336363451,0.19100995837796517,0.32159626237288674
-0.4384870339585981,-0.8969897066362631,-0.05602309558371273
0.7763064451823958,0.21815383454917775,0.5914027457154404
0.9904516435346774,0.007072905345549552,0.13767903191637068
0.2637899151878046,-0.9255003842714413,-0.27177917388686196
-0.41285093257122124,0.6764580223295602,-0.6098841295697512
-0.5449938825989371,0.2140963080866975,-0.8106444589296727
0.005843510087973892,-0.8656482622286598,-0.5006185568777423
-0.40147840220065745,0.1305991027184637,0.9065092205463434
0.6835974851459917,0.22878150195631117,0.6930753946467079
-0.05528920162816012,0.9977189442898067,0.03872999339729016
-0.7468766293585996,-0.6211217740721678,0.23745113663947753
-0.8278453058053103,-0.4842680687995785,-0.28311938682689813
-0.5297679037633829,0.7194670724765969,-0.44912481535104054
0.8902360804586388,-0.33099343162103684,-0.31292661963049734
-0.6625339774311902,0.43751772245070625,0.607969547996241
0.5016540950413282,0.056846542259822795,0.8631984937205163
0.2670297894367768,0.4631240001948312,-0.8451102010962172
0.24582515305777478,-0.6406356841191956,-0.7274310375267553
-0.847618621090399,-0.06674550964021159,-0.5263912139499282
0.5346556917434734,0.837310470326993,0.11425614892467631
0.1511659706013528,0.8525916522247117,0.500236268066288
-0.9188291164838155,0.39224754939020623,0.043530617948161474
0.2694272978209375,-0.8666382666945427,0.41993695466056147
0.8073937727712794,0.5160081165187367,-0.28609599678594866
-0.29914168904623234,0.9482462151538333,0.10650523612009474
0.08146148345727393,-0.6586040802208559,0.7480673046119449
-0.6406553062822463,-0.7626797576709362,-0.08877142429522651
0.5611849119371322,-0.7060495981301431,-0.43193223958669313
0.1724210628834324,0.3898464976654171,0.9045942103131964
0.4810326671326095,0.6754265860156675,0.5589333592249689
0.9445402641074634,-0.08948872589974169,-0.3159674942405375
-0.7657442539099699,0.2954503284318566,-0.5712659984922713
-0.5090281141445928,-0.6787002806093712,-0.5293923952147028
-0.4108242538462193,0.5532083274103964,-0.7246957837158214
0.9833008888760296,-0.12296690014416739,0.13415850105209204
0.3213940469640696,0.39069581601275505,0.8625906595403088
0.008550409335429731,-0.7937105876225976,0.6082354754500818
0.5650806091526508,0.09522855360190546,-0.8195214626466826
0.12310299978238187,-0.18145525476044466,-0.9756636930645728
-0.21466650296355735,-0.974274183242712,-0.06861565690236743
-0.6467696100112663,0.7065191033931867,0.28726264655600786
0.810222172123393,-0.5845889340379281,0.04237699847853527
0.5614060888823178,0.4564056785527391,0.6903021511995111
-0.9001453602286806,-0.4001680652132427,0.1720576939351116
-0.729494531281609,0.46732915387272417,-0.4994408781535902
-0.10891276274589202,-0.5730655757308145,-0.8122400236527175
-0.16772366845357012,-0.3040218622352232,0.9377843453179967
0.3439393714546713,-0.45061077272827943,0.8238055840212474
0.41283007592156346,-0.834467074521645,-0.36501510921314395
0.30712928776152515,0.9274282316862787,-0.21342088855208213
-0.629602948899463,0.010097914379941175,0.7768514393771021
0.17655419336095274,-0.8832969296644108,0.434298458265843
0.6732391458587383,0.7336537010118795,-0.09220249169609294
0.23234085635588486,0.18991823002847902,-0.9539123609486689
-0.5945180927591646,0.7738116585078888,-0.21854920393192015
0.7229541800796716,0.014932018710695164,0.6907346004961334
0.26462467049728117,-0.10537090673155095,0.9585774646729267
-0.6848718882414585,0.5513795741345906,0.47637281820412114
-0.20262091586148043,-0.815027235221067,-0.5428400964403408
0.05557169883202771,-0.2981513600633669,0.9528995502052076
0.9696553799936114,-0.22219115556573749,0.10197810763986156
-0.3565283241371515,0.9112196744285022,-0.20631592042876534
-0.45482963202880566,0.041713062102345926,-0.8896010489419327
-0.9631376104570522,-0.11600115532536588,0.24271315433296958
0.5722902951307289,0.766302963316269,0.2919992919715524
0.5926224180503531,0.4034075238009993,0.6971807795435117
-0.5311271192452199,-0.12846134349505672,0.8374972635356601
0.3522952953962384,-0.7422181950656326,-0.5700878666970485
-0.5509063816228554,0.7986956628609316,0.2420483356983676
-0.32728053611837254,0.316189643823281,-0.8904558157578495
-0.22139131320959943,-0.8867758865487227,0.4057270184139279
0.8037944976251399,-0.5857171473831818,0.10416251172498232
0.26244119100074303,0.15842030790687317,0.9518548352079759
-0.8657834726072254,-0.40667134898216684,-0.29161171526054697
-0.9663585227603013,0.124139543748693,-0.22525669616327626
-0.3333998372522535,0.5476612297414191,0.7674058417540794
0.6957371723027621,0.29921335045884434,-0.6530093092623945
-0.46151533421357926,-0.8223286801421452,-0.3328350013165764
-0.9203760036316493,0.09919103916047978,0.37824482770990825
0.4152537933419159,0.627196451920317,-0.6589301160318252
0.7934221842950739,0.4798661608606211,0.37444586408361125
0.7645190161430522,-0.553732841611808,-0.3299857785968537
-0.6383175578711237,0.49697357613980175,-0.5878502870053405
-0.8327876797542554,-0.010253980460762507,-0.553497548625316
0.11864175642844679,-0.8227579008618293,-0.5558719008917515
-0.07665301746648101,0.00716846633191906,0.9970320596669554
0.6611972198350708,-0.6149391743758944,-0.42973020408189405
-0.5759504380356265,-0.5500313738730068,-0.6047698576168808
0.12880467361682285,0.9884052158891541,-0.0804020227206908
-0.3634319454372523,0.4995378446069718,0.7863708812266097
0.8120351118728948,0.1302636962913688,0.568885178673241
-0.11933929520802698,0.38001758205823205,-0.917248477756091
0.15161910519485372,-0.08723640974724171,-0.9845818684874931
0.9713174639049389,-0.2323519917232365,-0.050546377273971904
-0.6985270772357673,-0.5656548983116488,0.43828581814210504
0.5870761830882767,0.7960412886500309,-0.1471727624762765
-0.4339702170293127,0.6982827021377567,0.5692724467482367
0.4036395756291036,-0.8467744788376993,0.34647954481484156
-0.4837672422923853,-0.8146374348025599,-0.3198985856535246
0.5476455925933332,-0.28272852799862436,-0.7874953233948935
0.33238390489261244,0.03161559390067985,0.9426141278331479
0.4763254127850493,0.5064365899804101,0.7187740127913406
0.8236036824811469,0.3195228676132768,-0.46859589336194807
-0.93299098443352,0.2627729787110189,-0.24592312747098297
0.012635436807799993,-0.4512245667003616,0.8923209826865817
0.8965388938846263,0.2569968159589788,0.360791696604949
-0.7349236411535385,0.6446132057848369,-0.21062064618982743
-0.21871314370552952,0.027193486003848938,-0.9754102086247626
-0.7812319991050197,-0.6208557428253298,-0.06492079924941066
0.007599207724815232,0.8526276256145705,0.5224637634140905
0.1352460973901887,0.460227888274353,0.8774387636725729
-0.537720324576948,-0.564237133573542,0.6264928647906332
0.7975995003308722,-0.3194199973525229,-0.5116697199984158
-0.12851564862490977,-0.42460004432382276,-0.8962134402131707
0.8338158020966397,-0.5419068600643497,-0.10530034752618084
-0.687096770945057,-0.14515972289117113,0.7119176091424022
-0.06712749249400493,0.7723268653101545,0.6316685150232342
-0.7689691467602714,0.5193807963331035,-0.3727332018095132
-0.06278668650431282,-0.9311683532786585,0.3591424924039489
0.004930226804647789,-0.983953323656713,-0.1783579258921858
-0.6331145959590907,-0.08455177059589716,-0.7694263489591815
0.8627310423068143,0.5050149095708218,-0.025594721162229963
-0.9331689561869597,-0.22293757375594775,0.2819477565378936
-0.11318979218525763,0.5475663136584984,0.8290712895110415
0.1573448809232348,0.3757612826944583,-0.9132612150283556
0.8968374573538782,-0.24673650735532845,-0.3671561943167029
-0.20937417015191345,-0.7954030132178088,-0.5687675302241046
-0.3550754172765338,0.9215217795863551,-0.157222955683617
-0.7367814018614528,0.6630745730314848,0.13223190413128932
-0.8133493557864855,-0.5268054478948314,-0.2468579460135627
0.6065965464918993,-0.21473003219609255,0.7654617188711439
0.1923934985201241,0.9158063309535811,-0.3525386587489758
-0.8965148290898075,0.30021827347409535,-0.32577622610360385
0.21774120083389953,-0.21196262427574672,0.9527122416393893
0.23164228282795174,-0.9633194994649513,0.13548946363777067
0.9995182558727675,0.01066606158603857,-0.029146034160816736
-0.554476082065981,0.46994580313779083,0.686809447030205
-0.44871948656835386,0.8408421755685869,0.3027131615224527
0.719339655583801,0.6846396276474122,-0.11755441361085246
-0.4077749275650129,-0.5305601256404928,-0.7431188071430388
-0.48093500782158893,0.8764708289219822,0.022369718381361155
-0.7506106025328132,-0.18016416940436947,0.6357079482184889
0.9699904218007634,-0.030788847608353792,0.24118587951562703
0.4911927485297911,-0.7284884978260885,-0.4775292580846102
0.40216567840182804,0.4828015272729977,-0.7779238088517784
0.21497503548805236,0.18656584128554587,0.9586338826592387
-0.17442509713790907,0.5416237922558346,0.8223256977322546
0.013142598253601232,0.9366929733173364,-0.34990505262009597
-0.6599792646477498,-0.700171233924821,-0.2723740322042633
0.8912013748833362,0.44306777761895344,0.0972165307026164
0.6358950221811936,-0.7420753069431718,-0.2120418816893884
-0.6663244026362607,0.3794846931626913,-0.6418747215046315
-0.9442422265004278,-0.161984174060496,0.2866491671843016
-0.23730120393283666,0.855656601798556,0.4599346892881354
0.23650093560535052,-0.07910768297350473,-0.968405535895142
0.6987854244645242,0.053243282831121286,-0.7133470988160671
0.4511208899727012,0.8692641247490493,0.2021628651718883
