0.8293861489148807,0.05590210896857173,-0.5558719008917515
-0.013105443426775817,-0.7904447621309076,0.6123931134266618
-0.31320838938362305,-0.2599368479504474,-0.9134184911076098
0.5176888895579118,0.618288681847881,-0.5913690214469355
0.4073421478444906,-0.6950209292103062,0.5924679590906833
-0.15596192674304288,0.1838176533932237,0.9705086025933033
-0.7993333981328261,-0.5657017137745977,0.20260229431551818
0.8881858613036985,-0.3537937876000083,-0.29318224986490493
0.5899615125188916,-0.30830823043048317,-0.7462515988560731
-0.5938594831975753,-0.6300321484116155,-0.5003902538860573
-0.17402760797487848,0.9783171161356897,0.11229430946619337
-0.2569495852282582,-0.07310255207742733,0.9636560213742209
0.8718964789026247,0.14171545813911962,0.4687358093869341
-0.4537645822433251,0.6800214757506592,-0.5759066733590055
-0.059877754111930234,-0.2857046938251304,-0.9564452323519625
-0.9212900113157277,-0.38503693483068396,-0.05450939245724146
0.20605275794231778,0.9552865360243794,0.21206106440105085
0.15085196387763938,0.7054687351793911,0.6925009376734803
-0.7716968470463254,-0.13666929159994562,0.6211324182429454
0.7173117500691986,-0.6747555975093719,-0.17369149905056933
-0.776667784716895,0.5968631314922352,-0.20134933436252844
-0.012811390596572624,0.010109807945851826,-0.9998668211588381
-0.14307689122911,-0.8140523471958107,0.5628923335960481
0.8118609829782923,-0.24883428421126513,0.5281697107167242
-0.18350074844105235,0.41724899545489424,0.8900734526506535
-0.5529108638992967,-0.722704420874796,-0.41471423490176806
-0.7963993718905763,-0.2546440458794348,-0.5485475825764321
-0.7319256567949808,0.5396951393359067,0.4159495035487268
0.8030704347998706,0.3849655651751414,-0.45483996128279064
-0.07822539699263678,-0.9774158788680896,-0.1963134916450328
-0.989125560889993,-0.146262793539311,0.015421414336348863
0.4778741861493579,0.5915534553173903,-0.6493849179909746
0.4382954093831102,0.7816728474669495,0.44371690710023964
0.9416299119934707,-0.315953779891239,0.11621668473849539
-0.4519697980386198,0.12996535770292386,-0.8825147633088528
-0.515430588511822,-0.39649828578795565,-0.759684419870231
0.5241774766108072,-0.8250334374477696,-0.21108718603232113
-0.46523749635140244,0.1721933546645383,0.8682761776059801
0.5013151819970233,0.43328148736296246,0.7489661147260471
-0.5219443705699796,-0.28455169703493044,0.8041171592155268
0.4834039400175814,-0.623300326549817,-0.6146684746254438
-0.3841689818990058,-0.003079879956011021,-0.9232576605076926
0.5958237263420492,0.6398081654006503,-0.48542723307878877
0.3017350556627851,-0.8626292044303802,0.40598868438416524
0.3994364780331993,-0.48028433238158724,0.7808824880128934
0.7964579588781817,0.5640966231244888,0.21782956530083078
-0.9490270591077373,0.31093635207267356,0.05163551143406658
0.843173773174835,-0.33057832496335837,-0.4239999519982659
-0.3123333179031338,-0.2963683406541038,-0.9025595299954197
-0.041039948933084505,0.9410124934447447,0.33587380036625947
-0.6178710498933931,0.10256691422136381,0.7795610263544114
0.623722497826409,-0.05180781992137105,0.7799270449857346
0.02346147100875668,0.7125167594705781,-0.7012627373899538
0.38408991661458736,0.3368363159535349,-0.8596605331233078
0.9832712012597706,-0.11447042369181146,0.14168368598037206
-0.662905607541589,-0.748390027247258,-0.021645383035767116
-0.4138465224731122,0.8438571289306778,-0.3415204266069384
0.777482631692345,0.4694332825436061,-0.41851302328252604
-0.3643837318760874,-0.8801904110983468,-0.30412059475572983
0.10781960481449787,-0.7181212458600384,0.6875149518825548
-0.8908147481300009,-0.0013530785935221973,0.45436467038316547
0.1476153273546119,-0.22108804171047824,-0.9640175273005239
0.017554495888570887,0.30731020464842246,-0.9514474645470672
-0.8622009241870914,0.49973836084424633,-0.0828923219100015
0.7501229300394255,0.2562842271699108,0.6096179006008506
0.1059901929573245,0.5485188042728393,-0.8293932724323025
0.5726923260696049,-0.5841481194594965,-0.5751473499833926
-0.9192864710646926,-0.2365499140823139,0.31457355620756494
-0.05116193378212629,-0.10214187630646085,0.9934533172908876
-0.33407177427243495,0.8956467532342344,0.2936204064016011
-0.5083139405571391,-0.6341116135607638,-0.5826829321188649
-0.2536270162152317,-0.2929827945555072,-0.9218646423093816
-0.26170707244972213,0.8604510306873003,-0.4371880968404314
0.9156443681597766,-0.20836938082052409,0.34376967899126143
-0.9837719969299665,0.175689956635677,0.03641012488003614
-0.24443103885891382,-0.3214035876898855,0.9148514639341307
0.6244788760744625,0.7578004443299247,-0.18911536138067855
0.8297087955024501,-0.2955634643866617,-0.47352460673720836
-0.21772304941466636,0.1879759080064391,-0.9577378199500808
0.06774854680831005,0.6954041453735533,0.715418205668992
-0.46008081722598637,0.5662548499007904,0.6838721273633703
-0.772031376628352,0.3756623881782905,-0.5126844288736642
0.1405735624731355,-0.9724340206138233,0.18604071889359491
0.6111935093215306,0.5558631025815921,0.5634347392126247
-0.5349905365025817,0.8323465953621394,0.14485948723412886
-0.2652215553252925,-0.9098666165643207,0.31906154054136376
-0.17843234806482308,-0.6336706730276875,-0.7527438975566066
0.8685402215756204,-0.4885715942222117,-0.08328073501440074
-0.590356810661625,-0.021959722447098318,0.8068436073338379
-0.22274557535568373,0.36781980928794644,0.9028250088222213
0.8899902683676727,0.010862360061916883,0.4558501193865402
-0.22896200734843383,0.5332637440602563,-0.8143747162466508
0.28696920025437467,0.4639931744074594,-0.8380686202266813
0.9873287923335063,0.09166635594210368,0.12953430054451048
-0.4869373334764976,-0.8709013325147434,-0.06650490426158359
-0.6342502248628634,-0.14397218214301832,0.7596042805503301
-0.8722156060496119,0.30165600844498147,-0.38502414097371784
0.5361979148739109,-0.7720655300696903,-0.3411841341022151
0.6801374036021541,-0.3452067420928787,-0.6467189632560199
-0.32551491787924597,0.3640194045659836,-0.8726568118896996
0.3008672181135015,0.5584969789409712,0.7730200783798897
-0.569135530666065,-0.6468855674817099,-0.5075665575245502
-0.5397021119446165,-0.4293000741430393,0.7241706129796358
-0.03507476763654001,0.9709870998767658,-0.2365455823898436
0.8653107058270457,0.4693120572062257,0.17602151954224235
0.439173933430849,-0.009772350433925155,-0.8983489062507243
-0.8595468629913745,0.46666158221484355,0.20834144572414298
-0.9997298237253747,-0.020696353763484738,0.010580193520333916
-0.22013455358271583,-0.3346533524902863,-0.916268471566031
0.5062527749182328,-0.5186142367844345,0.6890191588715712
-0.4312287876761675,0.8021887303057181,0.4129588038168486
-0.8249377064955301,0.11257643781711268,-0.5538992020668599
0.19757947361158026,-0.7964498005095726,0.5715155876051261
0.798945200844299,-0.511062120340834,-0.31702062267397274
0.7320542211716122,0.36073669407232645,0.5778976162042829
-0.7972405964915363,-0.5005685189069593,0.3373997468658094
-0.9249735481496785,0.026902563809317763,0.3790780754460484
0.08541253626850039,0.6739373808401053,0.733834521778964
0.13533172210548158,0.19581767515249981,-0.9712573104434451
0.9178776654995321,-0.065151679637016,-0.3914790541237226
-0.06767273211436285,0.5817159829942147,-0.8105719687092888
-0.10761441388960005,0.32038954176692036,0.9411533772183898
-0.800456596752907,-0.3951528913249017,0.4506921667749775
0.39251325727089975,-0.7682199954231944,0.5057384516709951
0.2252005791671584,0.9611381418073044,0.1596814688872138
0.6063842568170972,0.7742965026334414,-0.18100568801559175
0.9073377180853002,-0.3988861018679899,0.13277101745606879
-0.6500095949568846,-0.28591265282866696,-0.7040891146839731
0.3615901095763172,0.14455302758274632,0.921062980948235
-0.8110132643554442,-0.11846075401711026,0.5729088363755824
0.39997961001014765,-0.7137764315346234,-0.5749256624658784
-0.05315759867750585,0.21763382290188046,-0.9745818533258015
0.9015586087221038,0.3912102855410525,-0.1847879528701822
-0.16196759917646295,-0.9401827075167914,0.2997048102773928
-0.05837775715407543,-0.6561734471009363,0.7523486191848394
0.8334366332689327,0.18976237698507342,0.519012156511118
-0.7455396174116973,0.6520329323742581,-0.137926552806362
-0.28591364069255987,-0.9200553177966451,-0.2678648955351186
0.5278690498715815,-0.5806796484786049,0.6198107872814392
-0.6919519518306676,0.6610321157333453,0.2902396222551748
0.25847277234466076,0.9430240626200124,-0.20951716702006093
-0.4733029049641012,0.1680428756839771,-0.8647230493541862
-0.45434290777629477,-0.20019414722281417,0.8680407971812796
-0.40929966954253155,-0.6777756563230047,0.6108141617614105
-0.6009503777775627,-0.5113401142307443,-0.6143207069825124
0.9955451567333105,0.04360423285917787,-0.08359731922502614
-0.20823590722621882,-0.8429797143476048,0.4960070646070518
-0.004363951017365277,0.30386328028137877,0.95270565382397
-0.6340698516315716,0.32195822355144027,-0.7030635288076872
0.46010252190407924,0.5083793181365639,-0.7279121775520097
0.1301196009107627,-0.6982369924028924,-0.7039417532004951
-0.8892335453114725,0.3169689748793648,0.32983991701538196
-0.7732694822886028,-0.1280591544022801,0.6210114014532174
-0.2102767635921144,-0.9711849117244541,-0.11217642324477237
0.8613698116510615,0.35797348492420544,0.3604123078745152
-0.7225184838403873,-0.1705432931077293,-0.6699865861977827
0.2039775807904456,0.6690982670458421,-0.7146332315048947
0.6050768767472702,-0.7500887642292903,0.2669247440810706
0.3338848460720563,0.09163317642213578,0.9381493860479944
-0.6336565279634797,-0.5784807856395497,0.5136529813162939
0.622936756681953,-0.32868838027661074,-0.709868822984717
0.14775314381906768,-0.2389564982447941,-0.9597232936832197
-0.7908573312762017,-0.5767985525774344,-0.20456810922345792
-0.050827916540512,0.9640780962804252,0.2607104661736112
0.9404031110752341,-0.2512976842204293,-0.22911015382446487
-0.12736142258339977,-0.7086675698133457,-0.6939519749466669
-0.2887298553518492,0.9522566363208939,-0.09920871539999328
-0.7149385497565612,0.25403777510457004,0.6514043896781052
0.5206114584253481,0.43161392764589707,0.7366635099000862
-0.05019276322581459,0.3427982892364616,-0.9380671721237838
0.4011219897808973,0.03936851965233559,-0.9151782716906018
0.9596477917955374,0.20545271948879706,0.19200337433651143
-0.4731176848960116,-0.8318384482379844,0.2901800342402288
-0.004257281272036062,0.9984002232792911,-0.056381466033018024
-0.7110417158850585,0.25170007563710595,0.6565567379865254
0.8498644705359645,-0.47201516751279426,0.23437590182971768
0.05949635821005435,-0.9097771748327973,-0.4108109973126262
0.5414737593707813,0.1684793680606756,-0.8236630806651155
0.32835036908905557,0.13589157115484718,0.9347296486194007
0.14806568586872154,0.6219773700470481,0.7689087747045045
0.438464531136495,0.7853166330246093,-0.4370659456307992
-0.9269523435552768,-0.31804158315211223,-0.19901985871635525
0.9984094215262472,-0.0312530900249087,0.04692410224521296
0.1941771132491797,-0.9699613346205679,-0.1465273286158661
-0.4386461472412574,0.6000838341941219,-0.6689461483925913
-0.8909347238663492,0.3327227469281011,0.3090807200163261
0.22298347044456346,0.8981280512884567,0.37900445300457564
0.11866189756768607,-0.25869843856904695,-0.9586419936282642
0.601053800708767,-0.344025215945658,-0.7213743684433825
0.8202568185039547,0.5603186650337031,0.11498584831455999
-0.3549508310612634,-0.6367349160779924,0.6845279791039008
-0.4471015360558215,-0.14949265211235024,-0.8819025815933077
0.7172449408239868,0.24640678814039804,-0.6518001147750194
0.058554427062092754,-0.7560211436380496,0.651922855438928
0.001967653857690141,0.31190439656603774,0.9501114543784177
-0.9601615223383613,-0.09631305009229761,0.2623235547997908
0.5960648046582007,-0.757495688863624,-0.2662837396477764
0.3318012105710689,-0.6107498371977259,-0.7189524275127834
-0.8476341910370061,-0.3063153026846255,-0.4332288235173953
0.3184350457931222,0.9477171442225115,0.02076863398154532
-0.29792391956611763,0.6026924627766733,0.7402723373614265
0.12092343008813,0.9093303961930261,-0.3981152529295445
-0.6300982980223875,-0.6943665520584869,-0.3476078627012042
0.47412637385114303,-0.8095586015934082,-0.3461488873373586
-0.03931899055899839,-0.6248567948578695,0.7797486793200562
-0.7982892908682417,0.3461291362505394,-0.4928781077746658
-0.7308877021651032,0.6791391437772515,-0.06762536664090513
-0.3694759737232887,0.014862368444127354,0.9291214209377903
0.9334490480462432,0.26142438749173846,-0.24562199479307975
-0.792277543489936,-0.5988005108442744,0.11719318365070716
0.24854211875909415,-0.7989354741589638,-0.5476576698386794
0.49857568998132196,0.31360933738780594,0.8081283715244935
0.4190839487641375,0.8982528503916964,-0.13232709719271477
-0.6733618606675492,0.6162507535410308,0.4084345888369979
0.503575615749964,-0.7046943160806585,0.4998174867945873
0.029873727055333987,-0.9328561549932395,0.359008293111806
-0.8860027326665233,-0.08596850487994176,0.45564083868345306
0.12343509869277616,0.14963818401432208,-0.9810057034979972
0.8671849949456798,-0.2571334033197609,0.4264652359082255
-0.2935465014093675,-0.5975278661722041,0.7461842270230674
-0.1417214369427672,-0.1907699328877631,-0.9713505376623187
-0.6106482269252194,0.66120781814273,-0.4357900459854678
0.6402327723448291,0.6472821432041401,-0.41367598951922396
-0.07125221235213838,-0.9665007089794009,-0.2465755498366397
0.3268020572413636,-0.9369880942756759,0.12350597786524166
0.9924186261593863,0.10601972151839445,-0.062169840767677516
-0.5735158039961851,0.414057149171346,0.7068495595151114
0.3679975059386937,-0.8444183671820596,0.3892755538028111
-0.6876521154785569,-0.6774320991232533,-0.26119019728031156
0.5569559393160041,0.5234979563499998,-0.6447867642546651
-0.1925496082718147,0.9806705016353323,0.034785278160109796
0.7182688866811079,0.34110854606222485,0.6064113836573293
0.1618889882908231,-0.4344997457354086,-0.8860033444779083
0.20629376652792164,-0.8313226724332448,-0.5160867138283752
0.7701927236881825,-0.38565009585045096,0.5080129643506324
-0.9196057869487291,0.1284555464383792,0.3712470460483504
0.8888419476045599,0.2578642786167072,-0.37876906683626876
-0.14427875297139173,0.9539981015727734,-0.26281412373874496
-0.04948857389377065,-0.34603856726259846,0.9369141855158395
-0.752999896431541,-0.644716120772441,0.1316521157833166
0.45200121493088596,-0.886035382454454,-0.1031319675939148
0.20571520094984205,0.6636598658011954,0.7191917954363114
0.5670301233336278,0.7576833093903349,0.32309881136203633
0.9266766590172028,-0.32987928054940724,-0.18013891832949436
-0.6897692827359758,0.1719306790406105,-0.7033193998451428
-0.2855052459516804,0.3939496152964024,0.8736649558851992
0.8722789544211348,0.24420481050286402,0.42366665693824895
-0.34968343489432663,0.39332691178312973,-0.8503031434892212
-0.07491074780537524,-0.6759503543962673,-0.733129932723252
-0.961716195913579,-0.2694014478116989,0.05024757142862395
0.32242860229453163,0.9214427037295262,-0.2167559460914857
0.2249312725221665,0.9207610737212957,0.31875534154138563
-0.7964360781422114,0.23813654166582854,0.5558601991120541
0.6282639972665172,-0.7522692073291088,0.19843232963187205
-0.3348932313860982,-0.583141093559255,-0.740130386198468
0.600087703363363,0.24799128310847968,-0.7605228936556047
0.3069595755423585,-0.42198701487380097,0.8530549679011039
-0.1407685963892833,0.5921947651923849,0.7934037826663842
-0.8683871829424945,-0.3324389379641796,0.3679511557618036
0.837439408429685,-0.5430874674440487,-0.06124736658949956
0.5524475894829368,-0.659136434309216,-0.5102360452189015
-0.6657346954298298,-0.7100279679062946,-0.2294724386322014
-0.04604578415913626,0.9473047980941836,-0.3170069482975228
-0.005493738985463431,-0.7585375806201404,0.6516061368794063
0.12129233554820404,0.46567089940692474,0.8766064012901158
-0.7836066596165264,0.12667387780475298,-0.6082058300333332
0.25516801899934494,0.4153701384888385,-0.8731305344172274
0.09682902604730557,-0.7950251335475238,-0.5987981101694227
-0.8522780954876662,0.27882253238217647,0.44258337450463126
-0.6296391662389063,-0.09360633084562058,0.7712278360922894
-0.09632844561423257,-0.9919052656537206,0.08273315256877281
0.8559327827486546,0.5013089205825719,0.1267613409540973
-0.7759718040156269,0.6306157492351819,-0.013839660013299124
-0.7361672221091186,-0.5526849617274564,0.3906368571607954
0.8337655479621746,0.26261216658082265,0.4856643501380978
0.8219689243713278,-0.4014787618830942,-0.403957783839673
0.33531243684082174,0.736431402936087,-0.5875664715327591
-0.0770714190724821,0.05636720102177829,0.9954309293020407
-0.5362358120851635,0.27267191636291815,0.7988123558535754
-0.2783546808454813,0.9318154967950925,-0.23289171643475223
-0.2658792245202836,-0.8178405757144909,-0.5103381532704396
0.5569128891837961,-0.2986309110081852,-0.7750274916745715
-0.6445149700978379,-0.5492896153672816,-0.5318659340185712
-0.09998656679275039,0.9783995853613553,0.18093351769566257
-0.13166267210657587,0.19914345660193541,0.9710853847455378
0.9250545816939608,0.23044735749633988,0.3019404515959484
-0.5221364500228872,0.5158133897780112,-0.6791981113660538
-0.2126480204241511,0.1689863511240111,-0.9624055447385381
0.9075508959616271,0.0667169284629443,-0.4146085173940814
-0.36422797456551437,-0.818724174560908,0.44387915983233867
0.32786190916346625,0.9414981867690771,-0.07802392472970605
-0.3142548370723992,0.41115625533225814,0.8556836045395254
0.6560494209519033,-0.7520924875598255,-0.06289711777773327
-0.40454054685565466,-0.8311669131147074,-0.38145577527820473
0.2575691722633676,0.05590210896857173,-0.9646414233861356
0.6472389931103286,-0.07588860028956482,0.7585002347683345
0.6047407510473616,0.45635281296040264,0.6527102987741199
0.5131389097416194,0.6299676537507616,-0.5829487237630278
-0.9889665083708962,0.03516421137890604,0.14390525896845438
0.4293844655630713,-0.6072462469698681,0.6684915678407063
0.9002970234327912,0.41681516593254964,0.12542083976228685
-0.8681296620049173,0.4408865437410624,0.22796917663422858
-0.567321967462072,0.16987011769367533,-0.8057852867542945
-0.6164342219025626,-0.7874046334310068,-0.001671322459634722
0.04024943312667641,0.6898550476374902,0.7228277778157515
0.3627485158736452,0.2835435375622242,0.8877029776553458
-0.14827317365620563,-0.8118632934694856,0.56470617022554
0.5943740481622188,0.03369154663487756,-0.8034826510613694
0.5887632969408741,0.13683121169648935,0.796639818036346
-0.018578903354345318,0.9930826883522735,0.11593790771430673
-0.7979698114555357,-0.5974087000116461,0.07966821923459748
-0.23141950834813485,-0.44831610413631034,-0.8633989123967833
0.4420881334029503,-0.8921317825476677,0.09305355916146482
-0.7357712804913417,0.33483385359694445,0.5886653661372914
-0.2723927135099464,0.45596341466405915,0.8472895456186034
0.5494270569872577,-0.4739128582967952,0.6881398926027195
0.3739271012633676,0.5460245781987659,-0.7496903913907625
-0.4880934161587754,-0.752504911959002,0.44215514763488944
-0.5117821305947073,-0.4027224149441563,-0.7588766087484108
0.9976594864648948,0.03576158755242693,0.058280853822954025
0.35230874214222896,0.935643518987425,-0.021207441783207562
0.1239221627829328,0.20758585714678887,0.9703357199875892
0.48967581607060495,-0.7172841559879297,-0.4957025667920939
0.062426056164720946,-0.9624632540995233,-0.26413532898852354
-0.13460218895194298,-0.47340898808976073,0.8704976626764567
-0.6810592231657698,0.5841279472821752,-0.4415346823803883
0.742707677155786,-0.2128026904052355,-0.6349018201660397
0.2852252222376297,-0.9113344544513178,0.2968435357716481
-0.904346758839772,0.22302863507055057,-0.3638889497010954
-0.5073236794055415,0.627322771882297,0.5908373923444037
0.18104204434184268,0.8889834511486363,-0.42063309637305796
-0.48619361203519607,-0.7519374568754233,-0.44520313629161473
0.03263967467670684,-0.7966050580350718,-0.603618284307176
0.5125367987597416,0.3442682984126212,-0.7866291175803211
0.3646032107131744,-0.07559406734075912,0.928089454589656
0.6387021352844441,0.3075373212271312,0.7053228894878798
0.6754807350366319,0.5147141492668167,-0.5280105312765159
-0.966951422303136,0.24282326012944774,0.07772908880238262
-0.6017550577945266,-0.6841468892905801,-0.41210906844272244
-0.26995842305584616,-0.5544000052713559,0.7872503312011505
-0.21429708751397758,0.9701743679301805,-0.11330690223592521
0.24119264738963564,0.9528370859239954,0.18419444761731396
0.180998190669993,-0.007865920475251822,0.9834519725280262
0.524111745045441,-0.513592805394289,-0.679359484332593
-0.7929604441137895,0.2675165484745284,0.5474017084035605
-0.7571262914709528,-0.4354312013889563,-0.48699019253000575
0.7524270216341047,-0.4914982316663201,0.43850092974098775
0.8831348149820911,0.18772128802529756,-0.4299228030573291
0.3778866312081514,0.7181422026564461,0.5843573142503672
-0.20742129210803215,-0.9301108355909745,0.3031010410679805
-0.6458114643809446,-0.6324877678159092,0.42765263478363885
-0.2840161358629222,0.49971476355292854,0.8183031160008709
-0.163748718700644,0.30444112175997556,-0.9383506596712261
0.2947084926398886,-0.9555198881282655,0.011342299470198422
-0.3649079826295166,-0.32963437785531413,0.8707372400151473
-0.5569317692371734,0.3299932613666945,-0.7621885933723517
0.1484307415862898,0.9701320996283588,-0.19186459867004177
0.6670891251898157,-0.025318170671619872,-0.744547573555464
-0.9267693188133054,-0.37184474890599617,-0.05319880090151164
-0.6070580920452012,-0.7900820853154881,0.0851514612086583
0.482057033442512,-0.7019389757461256,-0.5243116352295499
0.3535894503269696,0.43532520606886194,0.8279290220656443
0.5747288390863222,0.814442659681297,-0.07981175110059485
0.502770812381095,-0.0032655933692624095,0.8644135851070367
0.06394697395345814,-0.7128605710143233,-0.6983842715978994
-0.8616086960555898,-0.4915327271789087,-0.12659396902479464
-0.40467841603626453,0.46938602510521477,-0.7848007001973855
0.8603429504716338,-0.5092016194832639,-0.02288489216459231
0.9979644263717697,0.010390753030361313,0.06292087052740689
0.24804447517476264,0.756297712316473,-0.6053822830907308
-0.5426897143357342,0.09350422597310108,0.8347124257367745
0.22638332760183208,-0.29742437727595755,-0.927517832058193
-0.6706087142151148,-0.7229682782374977,-0.16613494840357457
-0.22676216008835912,0.96021712731089,0.16297849910611842
0.25222643130464595,0.30319813270165274,0.9189410860754641
0.8898197675290013,0.43096955563520234,-0.14995340419687092
-0.8603496506647866,0.31659205210399,-0.3994595738564341
-0.6321347331648782,-0.004785033526769421,-0.7748437149391585
0.6066905822922893,0.17041618397573627,-0.7764566063837636
0.04873784945620858,-0.8021603692209874,0.5951162609790066
-0.8538126100382347,0.49762361049160564,0.15288809378429694
-0.18940690320574116,0.38873480310988423,-0.9016708256726124
0.037280139505856236,-0.9787835372941184,0.2014769920373963
0.9122474468521315,-0.2998236231017953,0.2791243284665095
-0.06340561531466338,0.011327479102598317,0.997923552264275
-0.544993686414099,-0.5873225552901544,-0.5983595054949943
-0.852174338334599,-0.14847719235889437,-0.5017503566846846
-0.6958854073066696,0.21706976611241247,0.6845613314652917
0.6696522794075174,0.6511130738218246,-0.3572360421102714
-0.8386616181390244,0.13443345697239795,-0.5278014171133719
0.11477393935138483,-0.6424096106554467,-0.7577181764899679
-0.06594668191541124,-0.2615091453473801,0.9629454823841433
0.7682619028924905,0.338835868361637,0.5431057934469349
-0.3688274879235536,0.8401107815608614,0.3977186931201495
-0.3558264144935721,-0.9176140140943446,0.17712166407956006
-0.6600962674607358,-0.7161424487208821,-0.22674415279001914
-0.8644513880845379,0.5019785014932099,-0.027228324908941746
0.7727268373504362,0.16349468072238882,-0.6133210612834655
-0.5038265028639213,-0.03849229241827461,0.8629468108964173
0.729027972843234,0.07211064260072941,0.6806748636726603
-0.22805387970966962,0.7091785824969131,-0.6671260496165896
0.16624210535887318,-0.29160530967020276,-0.9419819031053591