0.57735026919,0.57735026919,0.57735026919
-0.57735026919,-0.57735026919,0.57735026919
-0.57735026919,0.57735026919,-0.57735026919
0.57735026919,-0.57735026919,-0.57735026919
-0.36742563535,0.73039547659,-0.57577847326
-0.43302537942,-0.055078034651,-0.89969741073
-0.96568572255,0.075556293092,-0.24848004312
0.08434049129,0.75222223488,0.65348939615
0.79332408341,0.54246287076,-0.27635291301
0.90325393811,0.24683589727,-0.35100479071
-0.86273959391,0.038111638176,-0.5042101706
0.90203701793,-0.36362651534,-0.23260476269
-0.45630264029,-0.53836283805,-0.70848666542
0.52324853133,-0.79451810688,-0.30814274663
0.15781211156,-0.051261957726,0.98613769279
0.75095058109,-0.18363922916,0.63431053772
0.73039547659,-0.57577847326,-0.36742563535
-0.055078034651,-0.89969741073,-0.43302537942
0.075556293092,-0.24848004312,-0.96568572255
0.75222223488,0.65348939615,0.08434049129
0.54246287076,-0.27635291301,0.79332408341
0.24683589727,-0.35100479071,0.90325393811
0.038111638176,-0.5042101706,-0.86273959391
-0.36362651534,-0.23260476269,0.90203701793
-0.53836283805,-0.70848666542,-0.45630264029
-0.79451810688,-0.30814274663,0.52324853133
-0.051261957726,0.98613769279,0.15781211156
-0.18363922916,0.63431053772,0.75095058109
0.73039547659,0.57577847326,0.36742563535
-0.055078034651,0.89969741073,0.43302537942
0.075556293092,0.24848004312,0.96568572255
0.75222223488,-0.65348939615,-0.08434049129
0.54246287076,0.27635291301,-0.79332408341
0.24683589727,0.35100479071,-0.90325393811
0.038111638176,0.5042101706,0.86273959391
-0.36362651534,0.23260476269,-0.90203701793
-0.53836283805,0.70848666542,0.45630264029
-0.79451810688,0.30814274663,-0.52324853133
-0.051261957726,-0.98613769279,-0.15781211156
-0.18363922916,-0.63431053772,-0.75095058109
-0.73039547659,0.57577847326,-0.36742563535
0.055078034651,0.89969741073,-0.43302537942
-0.075556293092,0.24848004312,-0.96568572255
-0.75222223488,-0.65348939615,0.08434049129
-0.54246287076,0.27635291301,0.79332408341
-0.24683589727,0.35100479071,0.90325393811
-0.038111638176,0.5042101706,-0.86273959391
0.36362651534,0.23260476269,0.90203701793
0.53836283805,0.70848666542,-0.45630264029
0.79451810688,0.30814274663,0.52324853133
0.051261957726,-0.98613769279,0.15781211156
0.18363922916,-0.63431053772,0.75095058109
-0.73039547659,-0.57577847326,0.36742563535
0.055078034651,-0.89969741073,0.43302537942
-0.075556293092,-0.24848004312,0.96568572255
-0.75222223488,0.65348939615,-0.08434049129
-0.54246287076,-0.27635291301,-0.79332408341
-0.24683589727,-0.35100479071,-0.90325393811
-0.038111638176,-0.5042101706,0.86273959391
0.36362651534,-0.23260476269,-0.90203701793
0.53836283805,-0.70848666542,0.45630264029
0.79451810688,-0.30814274663,-0.52324853133
0.051261957726,0.98613769279,-0.15781211156
0.18363922916,0.63431053772,-0.75095058109
-0.57577847326,-0.36742563535,0.73039547659
-0.89969741073,-0.43302537942,-0.055078034651
-0.24848004312,-0.96568572255,0.075556293092
0.65348939615,0.08434049129,0.75222223488
-0.27635291301,0.79332408341,0.54246287076
-0.35100479071,0.90325393811,0.24683589727
-0.5042101706,-0.86273959391,0.038111638176
-0.23260476269,0.90203701793,-0.36362651534
-0.70848666542,-0.45630264029,-0.53836283805
-0.30814274663,0.52324853133,-0.79451810688
0.98613769279,0.15781211156,-0.051261957726
0.63431053772,0.75095058109,-0.18363922916
0.57577847326,-0.36742563535,-0.73039547659
0.89969741073,-0.43302537942,0.055078034651
0.24848004312,-0.96568572255,-0.075556293092
-0.65348939615,0.08434049129,-0.75222223488
0.27635291301,0.79332408341,-0.54246287076
0.35100479071,0.90325393811,-0.24683589727
0.5042101706,-0.86273959391,-0.038111638176
0.23260476269,0.90203701793,0.36362651534
0.70848666542,-0.45630264029,0.53836283805
0.30814274663,0.52324853133,0.79451810688
-0.98613769279,0.15781211156,0.051261957726
-0.63431053772,0.75095058109,0.18363922916
-0.57577847326,0.36742563535,-0.73039547659
-0.89969741073,0.43302537942,0.055078034651
-0.24848004312,0.96568572255,-0.075556293092
0.65348939615,-0.08434049129,-0.75222223488
-0.27635291301,-0.79332408341,-0.54246287076
-0.35100479071,-0.90325393811,-0.24683589727
-0.5042101706,0.86273959391,-0.038111638176
-0.23260476269,-0.90203701793,0.36362651534
-0.70848666542,0.45630264029,0.53836283805
-0.30814274663,-0.52324853133,0.79451810688
0.98613769279,-0.15781211156,0.051261957726
0.63431053772,-0.75095058109,0.18363922916
0.57577847326,0.36742563535,0.73039547659
0.89969741073,0.43302537942,-0.055078034651
0.24848004312,0.96568572255,0.075556293092
-0.65348939615,-0.08434049129,0.75222223488
0.27635291301,-0.79332408341,0.54246287076
0.35100479071,-0.90325393811,0.24683589727
0.5042101706,0.86273959391,0.038111638176
0.23260476269,-0.90203701793,-0.36362651534
0.70848666542,0.45630264029,-0.53836283805
0.30814274663,-0.52324853133,-0.79451810688
-0.98613769279,-0.15781211156,-0.051261957726
-0.63431053772,-0.75095058109,-0.18363922916
-0.36742563535,-0.73039547659,0.57577847326
-0.43302537942,0.055078034651,0.89969741073
-0.96568572255,-0.075556293092,0.24848004312
0.08434049129,-0.75222223488,-0.65348939615
0.79332408341,-0.54246287076,0.27635291301
0.90325393811,-0.24683589727,0.35100479071
-0.86273959391,-0.038111638176,0.5042101706
0.90203701793,0.36362651534,0.23260476269
-0.45630264029,0.53836283805,0.70848666542
0.52324853133,0.79451810688,0.30814274663
0.15781211156,0.051261957726,-0.98613769279
0.75095058109,0.18363922916,-0.63431053772
0.36742563535,0.73039547659,0.57577847326
0.43302537942,-0.055078034651,0.89969741073
0.96568572255,0.075556293092,0.24848004312
-0.08434049129,0.75222223488,-0.65348939615
-0.79332408341,0.54246287076,0.27635291301
-0.90325393811,0.24683589727,0.35100479071
0.86273959391,0.038111638176,0.5042101706
-0.90203701793,-0.36362651534,0.23260476269
0.45630264029,-0.53836283805,0.70848666542
-0.52324853133,-0.79451810688,0.30814274663
-0.15781211156,-0.051261957726,-0.98613769279
-0.75095058109,-0.18363922916,-0.63431053772
0.36742563535,-0.73039547659,-0.57577847326
0.43302537942,0.055078034651,-0.89969741073
0.96568572255,-0.075556293092,-0.24848004312
-0.08434049129,-0.75222223488,0.65348939615
-0.79332408341,-0.54246287076,-0.27635291301
-0.90325393811,-0.24683589727,-0.35100479071
0.86273959391,-0.038111638176,-0.5042101706
-0.90203701793,0.36362651534,-0.23260476269
0.45630264029,0.53836283805,-0.70848666542
-0.52324853133,0.79451810688,-0.30814274663
-0.15781211156,0.051261957726,0.98613769279
-0.75095058109,0.18363922916,0.63431053772